Pincode,AreaName,Sarvice Type,Transit Time,Rate group
690530,KERALA,ODA,5-7 Days,1
690531,KERALA,ODA,6-8 Days,1
690532,KERALA,ODA,6-8 Days,1
690533,KERALA,ODA,6-8 Days,1
690534,KERALA,ODA,6-8 Days,1
690535,KERALA,ODA,6-8 Days,1
690536,KERALA,ODA,6-8 Days,1
690537,KERALA,ODA,6-8 Days,1
690538,KERALA,ODA,6-8 Days,1
690539,KERALA,ODA,6-8 Days,1
690542,KERALA,ODA,6-8 Days,1
690544,KERALA,ODA,6-8 Days,1
690547,KERALA,ODA,6-8 Days,1
690548,KERALA,ODA,6-8 Days,1
690558,KERALA,ODA,6-8 Days,1
690559,KERALA,ODA,6-8 Days,1
690561,KERALA,ODA,6-8 Days,1
690564,KERALA,ODA,6-8 Days,1
690571,KERALA,ODA,6-8 Days,1
690572,KERALA,ODA,6-8 Days,1
690573,KERALA,ODA,6-8 Days,1
690574,KERALA,ODA,6-8 Days,1
691001,KERALA,NORMAL,5-7 Days,1
691002,KERALA,NORMAL,5-7 Days,1
691003,KERALA,NORMAL,5-7 Days,1
691004,KERALA,NORMAL,5-7 Days,1
691005,KERALA,NORMAL,5-7 Days,1
691006,KERALA,NORMAL,5-7 Days,1
691007,KERALA,NORMAL,5-7 Days,1
691008,KERALA,NORMAL,5-7 Days,1
691009,KERALA,NORMAL,5-7 Days,1
691010,KERALA,NORMAL,5-7 Days,1
691011,KERALA,NORMAL,5-7 Days,1
691012,KERALA,NORMAL,5-7 Days,1
691013,KERALA,NORMAL,5-7 Days,1
691014,KERALA,NORMAL,5-7 Days,1
691015,KERALA,ODA,5-7 Days,1
691016,KERALA,ODA,5-7 Days,1
691017,KERALA,ODA,5-7 Days,1
691018,KERALA,ODA,5-7 Days,1
691019,KERALA,ODA,5-7 Days,1
691020,KERALA,ODA,5-7 Days,1
691021,KERALA,ODA,5-7 Days,1
691301,KERALA,ODA,5-7 Days,1
691302,KERALA,ODA,5-7 Days,1
691303,KERALA,ODA,5-7 Days,1
691304,KERALA,ODA,5-7 Days,1
691305,KERALA,ODA,5-7 Days,1
691306,KERALA,ODA,5-7 Days,1
691307,KERALA,ODA,5-7 Days,1
691308,KERALA,ODA,5-7 Days,1
691309,KERALA,ODA,5-7 Days,1
691310,KERALA,ODA,5-7 Days,1
691311,KERALA,ODA,5-7 Days,1
691312,KERALA,ODA,5-7 Days,1
691319,KERALA,ODA,5-7 Days,1
691322,KERALA,ODA,5-7 Days,1
691331,KERALA,ODA,5-7 Days,1
691332,KERALA,ODA,5-7 Days,1
691333,KERALA,ODA,5-7 Days,1
691334,KERALA,ODA,5-7 Days,1
691500,KERALA,ODA,5-7 Days,1
691501,KERALA,ODA,5-7 Days,1
691502,KERALA,ODA,5-7 Days,1
691503,KERALA,ODA,5-7 Days,1
691504,KERALA,ODA,5-7 Days,1
691505,KERALA,ODA,5-7 Days,1
691506,KERALA,ODA,5-7 Days,1
691507,KERALA,ODA,5-7 Days,1
691508,KERALA,ODA,5-7 Days,1
691509,KERALA,ODA,5-7 Days,1
691510,KERALA,ODA,5-7 Days,1
691511,KERALA,ODA,5-7 Days,1
691512,KERALA,ODA,5-7 Days,1
691515,KERALA,ODA,5-7 Days,1
691516,KERALA,ODA,5-7 Days,1
691521,KERALA,ODA,5-7 Days,1
691522,KERALA,ODA,5-7 Days,1
691523,KERALA,ODA,5-7 Days,1
691524,KERALA,ODA,5-7 Days,1
691525,KERALA,ODA,5-7 Days,1
691526,KERALA,ODA,5-7 Days,1
691530,KERALA,ODA,5-7 Days,1
691531,KERALA,ODA,5-7 Days,1
691532,KERALA,ODA,5-7 Days,1
691533,KERALA,ODA,5-7 Days,1
691534,KERALA,ODA,5-7 Days,1
691535,KERALA,ODA,5-7 Days,1
691536,KERALA,ODA,5-7 Days,1
691537,KERALA,ODA,5-7 Days,1
691538,KERALA,ODA,5-7 Days,1
691540,KERALA,ODA,5-7 Days,1
691541,KERALA,ODA,5-7 Days,1
691543,KERALA,ODA,5-7 Days,1
691551,KERALA,ODA,5-7 Days,1
691552,KERALA,ODA,5-7 Days,1
691553,KERALA,ODA,5-7 Days,1
691554,KERALA,ODA,5-7 Days,1
691555,KERALA,ODA,5-7 Days,1
691556,KERALA,ODA,5-7 Days,1
691557,KERALA,ODA,5-7 Days,1
691559,KERALA,ODA,5-7 Days,1
691560,KERALA,ODA,5-7 Days,1
691566,KERALA,ODA,5-7 Days,1
691571,KERALA,ODA,5-7 Days,1
691572,KERALA,ODA,5-7 Days,1
691573,KERALA,ODA,5-7 Days,1
691574,KERALA,ODA,5-7 Days,1
691576,KERALA,ODA,5-7 Days,1
691577,KERALA,ODA,5-7 Days,1
691578,KERALA,ODA,5-7 Days,1
691579,KERALA,ODA,5-7 Days,1
691581,KERALA,ODA,5-7 Days,1
691582,KERALA,ODA,5-7 Days,1
691583,KERALA,ODA,5-7 Days,1
691584,KERALA,ODA,5-7 Days,1
691585,KERALA,ODA,5-7 Days,1
691586,KERALA,ODA,5-7 Days,1
691589,KERALA,ODA,5-7 Days,1
691590,KERALA,ODA,5-7 Days,1
691601,KERALA,ODA,5-7 Days,1
691602,KERALA,ODA,5-7 Days,1
691604,KERALA,NORMAL,5-7 Days,1
695001,KERALA,NORMAL,6-7 Days,1
695002,KERALA,NORMAL,6-7 Days,1
695003,KERALA,NORMAL,6-7 Days,1
695004,KERALA,NORMAL,6-7 Days,1
695005,KERALA,NORMAL,6-7 Days,1
695006,KERALA,NORMAL,6-7 Days,1
695007,KERALA,NORMAL,6-7 Days,1
695008,KERALA,NORMAL,6-7 Days,1
695009,KERALA,NORMAL,6-7 Days,1
695010,KERALA,NORMAL,6-7 Days,1
695011,KERALA,NORMAL,6-7 Days,1
695012,KERALA,NORMAL,6-7 Days,1
695013,KERALA,NORMAL,6-7 Days,1
695014,KERALA,NORMAL,6-7 Days,1
695015,KERALA,NORMAL,6-7 Days,1
695016,KERALA,NORMAL,6-7 Days,1
695017,KERALA,NORMAL,6-7 Days,1
695018,KERALA,NORMAL,6-7 Days,1
695019,KERALA,NORMAL,6-7 Days,1
695020,KERALA,NORMAL,6-7 Days,1
695021,KERALA,NORMAL,6-7 Days,1
695022,KERALA,NORMAL,6-7 Days,1
695023,KERALA,NORMAL,6-7 Days,1
695024,KERALA,NORMAL,6-7 Days,1
695025,KERALA,NORMAL,6-7 Days,1
695026,KERALA,NORMAL,6-7 Days,1
695027,KERALA,NORMAL,6-7 Days,1
695028,KERALA,NORMAL,6-7 Days,1
695029,KERALA,NORMAL,6-7 Days,1
695030,KERALA,NORMAL,6-7 Days,1
695031,KERALA,ODA,6-8 Days,1
695032,KERALA,NORMAL,6-7 Days,1
695033,KERALA,NORMAL,6-7 Days,1
695034,KERALA,NORMAL,6-7 Days,1
695035,KERALA,NORMAL,6-7 Days,1
695036,KERALA,NORMAL,6-7 Days,1
695037,KERALA,NORMAL,6-7 Days,1
695038,KERALA,NORMAL,6-7 Days,1
695039,KERALA,NORMAL,6-7 Days,1
695040,KERALA,NORMAL,6-7 Days,1
695041,KERALA,NORMAL,6-7 Days,1
695042,KERALA,NORMAL,6-7 Days,1
695043,KERALA,NORMAL,6-7 Days,1
695044,KERALA,ODA,6-8 Days,1
695049,KERALA,ODA,6-8 Days,1
695069,KERALA,ODA,6-8 Days,1
695099,KERALA,NORMAL,6-7 Days,1
695101,KERALA,ODA,6-8 Days,1
695102,KERALA,ODA,6-8 Days,1
695103,KERALA,ODA,6-8 Days,1
695104,KERALA,ODA,6-8 Days,1
695109,KERALA,ODA,6-8 Days,1
695121,KERALA,ODA,6-8 Days,1
695122,KERALA,ODA,6-8 Days,1
695123,KERALA,ODA,6-8 Days,1
695124,KERALA,ODA,6-8 Days,1
695125,KERALA,ODA,6-8 Days,1
695126,KERALA,ODA,6-8 Days,1
695132,KERALA,ODA,6-8 Days,1
695133,KERALA,ODA,6-8 Days,1
695141,KERALA,ODA,5-7 Days,1
695142,KERALA,ODA,5-7 Days,1
695143,KERALA,ODA,5-7 Days,1
695144,KERALA,ODA,6-8 Days,1
695145,KERALA,ODA,6-8 Days,1
695146,KERALA,ODA,5-7 Days,1
695301,KERALA,ODA,6-8 Days,1
695302,KERALA,ODA,6-8 Days,1
695303,KERALA,ODA,6-8 Days,1
695304,KERALA,ODA,6-8 Days,1
695305,KERALA,ODA,6-8 Days,1
695306,KERALA,ODA,6-8 Days,1
695307,KERALA,ODA,6-8 Days,1
695308,KERALA,ODA,6-8 Days,1
695309,KERALA,ODA,6-8 Days,1
695310,KERALA,ODA,6-8 Days,1
695311,KERALA,ODA,5-7 Days,1
695312,KERALA,ODA,6-8 Days,1
695313,KERALA,ODA,6-8 Days,1
695316,KERALA,ODA,6-8 Days,1
695317,KERALA,ODA,6-8 Days,1
695318,KERALA,ODA,6-8 Days,1
695501,KERALA,ODA,6-8 Days,1
695502,KERALA,ODA,6-8 Days,1
695503,KERALA,ODA,6-8 Days,1
695504,KERALA,ODA,6-8 Days,1
695505,KERALA,ODA,6-8 Days,1
695506,KERALA,ODA,6-8 Days,1
695507,KERALA,ODA,6-8 Days,1
695508,KERALA,ODA,6-8 Days,1
695512,KERALA,ODA,6-8 Days,1
695513,KERALA,ODA,6-8 Days,1
695521,KERALA,ODA,6-8 Days,1
695522,KERALA,ODA,6-8 Days,1
695523,KERALA,ODA,6-8 Days,1
695524,KERALA,ODA,6-8 Days,1
695525,KERALA,ODA,6-8 Days,1
695526,KERALA,ODA,6-8 Days,1
695527,KERALA,NORMAL,6-7 Days,1
695541,KERALA,ODA,6-8 Days,1
695542,KERALA,ODA,6-8 Days,1
695543,KERALA,ODA,6-8 Days,1
695547,KERALA,ODA,6-8 Days,1
695551,KERALA,ODA,6-8 Days,1
695561,KERALA,ODA,6-8 Days,1
695562,KERALA,ODA,6-8 Days,1
695563,KERALA,ODA,6-8 Days,1
695564,KERALA,ODA,6-8 Days,1
695571,KERALA,ODA,6-8 Days,1
695572,KERALA,ODA,6-8 Days,1
695573,KERALA,ODA,6-8 Days,1
695574,KERALA,ODA,6-8 Days,1
695575,KERALA,ODA,6-8 Days,1
695576,KERALA,ODA,6-8 Days,1
695581,KERALA,ODA,6-8 Days,1
695582,KERALA,ODA,6-8 Days,1
695583,KERALA,ODA,6-8 Days,1
695584,KERALA,ODA,6-8 Days,1
695585,KERALA,ODA,6-8 Days,1
695586,KERALA,NORMAL,6-7 Days,1
695587,KERALA,ODA,6-8 Days,1
695601,KERALA,ODA,6-8 Days,1
695602,KERALA,ODA,5-7 Days,1
695603,KERALA,ODA,6-8 Days,1
695604,KERALA,ODA,6-8 Days,1
695605,KERALA,ODA,6-8 Days,1
695606,KERALA,ODA,6-8 Days,1
695607,KERALA,ODA,6-8 Days,1
695608,KERALA,ODA,6-8 Days,1
695609,KERALA,ODA,6-8 Days,1
695610,KERALA,ODA,6-8 Days,1
695611,KERALA,ODA,6-8 Days,1
695612,KERALA,ODA,6-8 Days,1
695614,KERALA,ODA,6-8 Days,1
695615,KERALA,ODA,6-8 Days,1
700001,KOLKATA,NORMAL,4-6 Days,1
700002,KOLKATA,NORMAL,4-6 Days,1
700003,KOLKATA,NORMAL,4-6 Days,1
700004,KOLKATA,NORMAL,4-6 Days,1
700005,KOLKATA,NORMAL,4-6 Days,1
700006,KOLKATA,NORMAL,4-6 Days,1
700007,KOLKATA,NORMAL,4-6 Days,1
700008,KOLKATA,NORMAL,4-6 Days,1
700009,KOLKATA,NORMAL,4-6 Days,1
700010,KOLKATA,NORMAL,4-6 Days,1
700011,KOLKATA,NORMAL,4-6 Days,1
700012,KOLKATA,NORMAL,4-6 Days,1
700013,KOLKATA,NORMAL,4-6 Days,1
700014,KOLKATA,NORMAL,4-6 Days,1
700015,KOLKATA,NORMAL,4-6 Days,1
700016,KOLKATA,NORMAL,4-6 Days,1
700017,KOLKATA,NORMAL,4-6 Days,1
700018,KOLKATA,NORMAL,4-6 Days,1
700019,KOLKATA,NORMAL,4-6 Days,1
700020,KOLKATA,NORMAL,4-6 Days,1
700021,KOLKATA,NORMAL,4-6 Days,1
700022,KOLKATA,NORMAL,4-6 Days,1
700023,KOLKATA,NORMAL,4-6 Days,1
700024,KOLKATA,NORMAL,4-6 Days,1
700025,KOLKATA,NORMAL,4-6 Days,1
700026,KOLKATA,NORMAL,4-6 Days,1
700027,KOLKATA,NORMAL,4-6 Days,1
700028,KOLKATA,NORMAL,4-6 Days,1
700029,KOLKATA,NORMAL,4-6 Days,1
700030,KOLKATA,NORMAL,4-6 Days,1
700031,KOLKATA,NORMAL,4-6 Days,1
700032,KOLKATA,NORMAL,4-6 Days,1
700033,KOLKATA,NORMAL,4-6 Days,1
700034,KOLKATA,NORMAL,4-6 Days,1
700035,KOLKATA,NORMAL,4-6 Days,1
700036,KOLKATA,NORMAL,4-6 Days,1
700037,KOLKATA,NORMAL,4-6 Days,1
700038,KOLKATA,NORMAL,4-6 Days,1
700039,KOLKATA,NORMAL,4-6 Days,1
700040,KOLKATA,NORMAL,4-6 Days,1
700041,KOLKATA,NORMAL,4-6 Days,1
700042,KOLKATA,NORMAL,4-6 Days,1
700043,KOLKATA,NORMAL,4-6 Days,1
700044,KOLKATA,NORMAL,4-6 Days,1
700045,KOLKATA,NORMAL,4-6 Days,1
700046,KOLKATA,NORMAL,4-6 Days,1
700047,KOLKATA,NORMAL,4-6 Days,1
700048,KOLKATA,NORMAL,4-6 Days,1
700049,KOLKATA,NORMAL,4-6 Days,1
700050,KOLKATA,NORMAL,4-6 Days,1
700051,KOLKATA,NORMAL,4-6 Days,1
700052,KOLKATA,NORMAL,4-6 Days,1
700053,KOLKATA,NORMAL,4-6 Days,1
700054,KOLKATA,NORMAL,4-6 Days,1
700055,KOLKATA,NORMAL,4-6 Days,1
700056,KOLKATA,NORMAL,4-6 Days,1
700057,KOLKATA,NORMAL,4-6 Days,1
700058,KOLKATA,NORMAL,4-6 Days,1
700059,KOLKATA,NORMAL,4-6 Days,1
700060,KOLKATA,NORMAL,4-6 Days,1
700061,KOLKATA,NORMAL,4-6 Days,1
700062,KOLKATA,NORMAL,4-6 Days,1
700063,KOLKATA,NORMAL,4-6 Days,1
700064,KOLKATA,NORMAL,4-6 Days,1
700065,KOLKATA,NORMAL,4-6 Days,1
700066,KOLKATA,NORMAL,4-6 Days,1
700067,KOLKATA,NORMAL,4-6 Days,1
700068,KOLKATA,NORMAL,4-6 Days,1
700069,KOLKATA,NORMAL,4-6 Days,1
700070,KOLKATA,NORMAL,4-6 Days,1
700071,KOLKATA,NORMAL,4-6 Days,1
700072,KOLKATA,NORMAL,4-6 Days,1
700073,KOLKATA,NORMAL,4-6 Days,1
700074,KOLKATA,NORMAL,4-6 Days,1
700075,KOLKATA,NORMAL,4-6 Days,1
700076,KOLKATA,NORMAL,4-6 Days,1
700077,KOLKATA,NORMAL,4-6 Days,1
700078,KOLKATA,NORMAL,4-6 Days,1
700079,KOLKATA,NORMAL,4-6 Days,1
700080,KOLKATA,NORMAL,4-6 Days,1
700081,KOLKATA,NORMAL,4-6 Days,1
700082,KOLKATA,NORMAL,4-6 Days,1
700083,KOLKATA,NORMAL,4-6 Days,1
700084,KOLKATA,NORMAL,4-6 Days,1
700085,KOLKATA,NORMAL,4-6 Days,1
700086,KOLKATA,NORMAL,4-6 Days,1
700087,KOLKATA,NORMAL,4-6 Days,1
700088,KOLKATA,NORMAL,4-6 Days,1
700089,KOLKATA,NORMAL,4-6 Days,1
700090,KOLKATA,NORMAL,4-6 Days,1
700091,KOLKATA,NORMAL,4-6 Days,1
700092,KOLKATA,NORMAL,4-6 Days,1
700093,KOLKATA,NORMAL,4-6 Days,1
700094,KOLKATA,NORMAL,4-6 Days,1
700095,KOLKATA,NORMAL,4-6 Days,1
700096,KOLKATA,NORMAL,4-6 Days,1
700097,KOLKATA,NORMAL,4-6 Days,1
700098,KOLKATA,NORMAL,4-6 Days,1
700099,KOLKATA,NORMAL,4-6 Days,1
700100,KOLKATA,NORMAL,4-6 Days,1
700101,KOLKATA,NORMAL,4-6 Days,1
700102,KOLKATA,NORMAL,4-6 Days,1
700103,KOLKATA,NORMAL,4-6 Days,1
700104,KOLKATA,NORMAL,4-6 Days,1
700105,KOLKATA,NORMAL,4-6 Days,1
700106,KOLKATA,NORMAL,4-6 Days,1
700107,KOLKATA,NORMAL,4-6 Days,1
700108,KOLKATA,NORMAL,4-6 Days,1
700109,KOLKATA,NORMAL,4-6 Days,1
700110,KOLKATA,NORMAL,4-6 Days,1
700111,KOLKATA,NORMAL,4-6 Days,1
700112,KOLKATA,NORMAL,4-6 Days,1
700113,KOLKATA,NORMAL,4-6 Days,1
700114,KOLKATA,NORMAL,4-6 Days,1
700115,KOLKATA,NORMAL,4-6 Days,1
700116,KOLKATA,NORMAL,4-6 Days,1
700117,KOLKATA,NORMAL,4-6 Days,1
700118,KOLKATA,NORMAL,4-6 Days,1
700119,KOLKATA,NORMAL,4-6 Days,1
700120,KOLKATA,NORMAL,4-6 Days,1
700121,KOLKATA,NORMAL,4-6 Days,1
700122,KOLKATA,NORMAL,4-6 Days,1
700123,KOLKATA,NORMAL,4-6 Days,1
700124,KOLKATA,NORMAL,4-6 Days,1
700125,KOLKATA,NORMAL,4-6 Days,1
700126,KOLKATA,NORMAL,4-6 Days,1
700127,KOLKATA,NORMAL,4-6 Days,1
700128,KOLKATA,NORMAL,4-6 Days,1
700129,KOLKATA,NORMAL,4-6 Days,1
700130,KOLKATA,NORMAL,4-6 Days,1
700131,KOLKATA,NORMAL,4-6 Days,1
700132,KOLKATA,NORMAL,4-6 Days,1
700133,KOLKATA,NORMAL,4-6 Days,1
700134,KOLKATA,NORMAL,4-6 Days,1
700135,KOLKATA,NORMAL,4-6 Days,1
700136,KOLKATA,NORMAL,4-6 Days,1
700137,KOLKATA,NORMAL,4-6 Days,1
700138,KOLKATA,NORMAL,4-6 Days,1
700139,KOLKATA,NORMAL,4-6 Days,1
700140,KOLKATA,NORMAL,4-6 Days,1
700141,KOLKATA,NORMAL,4-6 Days,1
700142,KOLKATA,NORMAL,4-6 Days,1
700143,KOLKATA,NORMAL,4-6 Days,1
700144,KOLKATA,NORMAL,4-6 Days,1
700145,KOLKATA,NORMAL,4-6 Days,1
700146,KOLKATA,NORMAL,4-6 Days,1
700147,KOLKATA,NORMAL,4-6 Days,1
700148,KOLKATA,NORMAL,4-6 Days,1
700149,KOLKATA,NORMAL,4-6 Days,1
700150,KOLKATA,NORMAL,4-6 Days,1
700151,KOLKATA,ODA,5-8 Days,1
700152,KOLKATA,ODA,5-8 Days,1
700153,KOLKATA,ODA,5-8 Days,1
700154,KOLKATA,ODA,5-8 Days,1
700155,KOLKATA,NORMAL,4-6 Days,1
700156,KOLKATA,NORMAL,4-6 Days,1
700157,KOLKATA,NORMAL,4-6 Days,1
700210,KOLKATA,NORMAL,4-6 Days,1
711101,KOLKATA,NORMAL,4-6 Days,1
711102,KOLKATA,NORMAL,4-6 Days,1
711103,KOLKATA,NORMAL,4-6 Days,1
711104,KOLKATA,NORMAL,4-6 Days,1
711105,KOLKATA,NORMAL,4-6 Days,1
711106,KOLKATA,NORMAL,4-6 Days,1
711107,KOLKATA,NORMAL,4-6 Days,1
711108,KOLKATA,NORMAL,4-6 Days,1
711109,KOLKATA,NORMAL,4-6 Days,1
711110,KOLKATA,NORMAL,4-6 Days,1
711111,KOLKATA,NORMAL,4-6 Days,1
711112,KOLKATA,NORMAL,4-6 Days,1
711113,KOLKATA,NORMAL,4-6 Days,1
711114,KOLKATA,NORMAL,4-6 Days,1
711201,KOLKATA,NORMAL,4-6 Days,1
711202,KOLKATA,NORMAL,4-6 Days,1
711203,KOLKATA,NORMAL,4-6 Days,1
711204,KOLKATA,NORMAL,4-6 Days,1
711205,KOLKATA,NORMAL,4-6 Days,1
711225,KOLKATA,ODA,4-6 Days,1
711226,KOLKATA,ODA,4-6 Days,1
711227,KOLKATA,NORMAL,4-6 Days,1
711301,KOLKATA,NORMAL,4-6 Days,1
711302,KOLKATA,NORMAL,4-6 Days,1
711303,KOLKATA,ODA,4-6 Days,1
711304,KOLKATA,ODA,4-6 Days,1
711305,KOLKATA,ODA,4-6 Days,1
711306,KOLKATA,ODA,4-6 Days,1
711307,KOLKATA,ODA,4-6 Days,1
711308,KOLKATA,ODA,4-6 Days,1
711309,KOLKATA,ODA,4-6 Days,1
711310,KOLKATA,ODA,4-6 Days,1
711312,KOLKATA,ODA,4-6 Days,1
711313,KOLKATA,NORMAL,4-6 Days,1
711314,KOLKATA,ODA,4-6 Days,1
711315,KOLKATA,ODA,4-6 Days,1
711316,KOLKATA,ODA,4-6 Days,1
711317,KOLKATA,ODA,4-6 Days,1
711321,KOLKATA,ODA,4-6 Days,1
711322,KOLKATA,ODA,4-6 Days,1
711323,KOLKATA,ODA,4-6 Days,1
711324,KOLKATA,ODA,4-6 Days,1
711325,KOLKATA,ODA,4-6 Days,1
711326,KOLKATA,ODA,4-6 Days,1
711327,KOLKATA,ODA,4-6 Days,1
711401,KOLKATA,ODA,4-6 Days,1
711402,KOLKATA,ODA,4-6 Days,1
711403,KOLKATA,NORMAL,4-6 Days,1
711404,KOLKATA,ODA,4-6 Days,1
711405,KOLKATA,ODA,4-6 Days,1
711406,KOLKATA,ODA,4-6 Days,1
711407,KOLKATA,ODA,4-6 Days,1
711408,KOLKATA,ODA,4-6 Days,1
711409,KOLKATA,NORMAL,4-6 Days,1
711410,KOLKATA,ODA,4-6 Days,1
711411,KOLKATA,NORMAL,4-6 Days,1
711412,KOLKATA,ODA,4-6 Days,1
711413,KOLKATA,ODA,4-6 Days,1
711414,KOLKATA,ODA,4-6 Days,1
711415,KOLKATA,ODA,4-6 Days,1
711416,KOLKATA,ODA,4-6 Days,1
712101,KOLKATA,ODA,4-6 Days,1
712102,KOLKATA,ODA,4-6 Days,1
712103,KOLKATA,ODA,4-6 Days,1
712104,KOLKATA,ODA,4-6 Days,1
712105,KOLKATA,ODA,4-6 Days,1
712106,KOLKATA,ODA,4-6 Days,1
712107,KOLKATA,ODA,4-6 Days,1
712108,KOLKATA,ODA,4-6 Days,1
712109,KOLKATA,ODA,4-6 Days,1
712110,KOLKATA,ODA,4-6 Days,1
712111,KOLKATA,ODA,4-6 Days,1
712112,KOLKATA,ODA,4-6 Days,1
712113,KOLKATA,ODA,4-6 Days,1
712114,KOLKATA,ODA,4-6 Days,1
712115,KOLKATA,ODA,4-6 Days,1
712116,KOLKATA,ODA,4-6 Days,1
712117,KOLKATA,ODA,4-6 Days,1
712118,KOLKATA,ODA,4-6 Days,1
712119,KOLKATA,ODA,4-6 Days,1
712120,KOLKATA,ODA,4-6 Days,1
712121,KOLKATA,ODA,4-6 Days,1
712122,KOLKATA,ODA,4-6 Days,1
712123,KOLKATA,ODA,4-6 Days,1
712124,KOLKATA,ODA,4-6 Days,1
712125,KOLKATA,ODA,4-6 Days,1
712134,KOLKATA,ODA,4-6 Days,1
