Pincode,AreaName,Sarvice Type,Transit Time,Rate group
505003,SECUNDERABAD,ODA,4-7 Days,1
505004,SECUNDERABAD,ODA,4-7 Days,1
505006,SECUNDERABAD,ODA,4-7 Days,1
505007,SECUNDERABAD,ODA,4-7 Days,1
505008,SECUNDERABAD,ODA,4-7 Days,1
505010,SECUNDERABAD,ODA,4-7 Days,1
505014,SECUNDERABAD,ODA,4-7 Days,1
505015,SECUNDERABAD,ODA,4-7 Days,1
505020,SECUNDERABAD,ODA,4-7 Days,1
505022,SECUNDERABAD,ODA,4-7 Days,1
505101,SECUNDERABAD,ODA,4-7 Days,1
505102,HYDERABAD,ODA,4-7 Days,1
505122,HYDERABAD,ODA,4-7 Days,1
505129,SECUNDERABAD,ODA,4-7 Days,1
505133,HYDERABAD,ODA,4-7 Days,1
505143,HYDERABAD,ODA,4-7 Days,1
505152,HYDERABAD,ODA,4-7 Days,1
505153,HYDERABAD,ODA,4-7 Days,1
505162,SECUNDERABAD,ODA,4-7 Days,1
505172,HYDERABAD,ODA,4-7 Days,1
505174,HYDERABAD,ODA,4-7 Days,1
505184,HYDERABAD,ODA,4-7 Days,1
505185,SECUNDERABAD,ODA,4-7 Days,1
505186,SECUNDERABAD,ODA,4-7 Days,1
505187,SECUNDERABAD,ODA,4-7 Days,1
505188,SECUNDERABAD,ODA,4-7 Days,1
505208,HYDERABAD,ODA,4-7 Days,1
505209,SECUNDERABAD,ODA,4-7 Days,1
505210,HYDERABAD,ODA,4-7 Days,1
505211,HYDERABAD,ODA,4-7 Days,1
505212,SECUNDERABAD,ODA,4-7 Days,1
505213,HYDERABAD,ODA,4-7 Days,1
505214,HYDERABAD,ODA,4-7 Days,1
505215,HYDERABAD,ODA,4-7 Days,1
505218,HYDERABAD,ODA,4-7 Days,1
505301,SECUNDERABAD,ODA,5-7 Days,1
505302,HYDERABAD,ODA,4-7 Days,1
505303,HYDERABAD,ODA,4-7 Days,1
505304,SECUNDERABAD,ODA,5-7 Days,1
505305,SECUNDERABAD,ODA,4-7 Days,1
505306,HYDERABAD,ODA,4-7 Days,1
505307,SECUNDERABAD,ODA,4-7 Days,1
505309,HYDERABAD,ODA,4-7 Days,1
505311,SECUNDERABAD,ODA,4-7 Days,1
505325,HYDERABAD,ODA,4-7 Days,1
505326,HYDERABAD,ODA,4-7 Days,1
505327,SECUNDERABAD,ODA,4-7 Days,1
505330,HYDERABAD,ODA,4-7 Days,1
505331,HYDERABAD,ODA,4-7 Days,1
505401,HYDERABAD,ODA,4-7 Days,1
505402,HYDERABAD,ODA,4-7 Days,1
505403,HYDERABAD,ODA,4-7 Days,1
505404,HYDERABAD,ODA,4-7 Days,1
505405,HYDERABAD,ODA,4-7 Days,1
505412,HYDERABAD,ODA,4-7 Days,1
505413,HYDERABAD,ODA,4-7 Days,1
505415,SECUNDERABAD,ODA,4-7 Days,1
505416,SECUNDERABAD,ODA,4-7 Days,1
505425,SECUNDERABAD,ODA,4-7 Days,1
505445,HYDERABAD,ODA,4-7 Days,1
505450,HYDERABAD,ODA,4-7 Days,1
505451,SECUNDERABAD,ODA,4-7 Days,1
505452,HYDERABAD,ODA,4-7 Days,1
505453,HYDERABAD,ODA,4-7 Days,1
505454,HYDERABAD,ODA,4-7 Days,1
505455,SECUNDERABAD,ODA,4-7 Days,1
505460,HYDERABAD,ODA,4-7 Days,1
505462,HYDERABAD,ODA,4-7 Days,1
505466,HYDERABAD,ODA,4-7 Days,1
505467,HYDERABAD,ODA,4-7 Days,1
505468,HYDERABAD,ODA,4-7 Days,1
505469,HYDERABAD,ODA,4-7 Days,1
505470,SECUNDERABAD,ODA,4-7 Days,1
505471,SECUNDERABAD,ODA,4-7 Days,1
505472,HYDERABAD,ODA,4-7 Days,1
505473,HYDERABAD,ODA,4-7 Days,1
505474,HYDERABAD,ODA,4-7 Days,1
505475,SECUNDERABAD,ODA,4-7 Days,1
505476,SECUNDERABAD,ODA,4-7 Days,1
505480,HYDERABAD,ODA,4-7 Days,1
505481,SECUNDERABAD,ODA,4-7 Days,1
505490,SECUNDERABAD,ODA,4-7 Days,1
505498,HYDERABAD,ODA,4-7 Days,1
505501,SECUNDERABAD,ODA,4-7 Days,1
505502,SECUNDERABAD,ODA,4-7 Days,1
505503,SECUNDERABAD,ODA,4-7 Days,1
505504,SECUNDERABAD,ODA,4-7 Days,1
505505,HYDERABAD,ODA,4-7 Days,1
505514,HYDERABAD,ODA,4-7 Days,1
505524,HYDERABAD,ODA,4-7 Days,1
505525,HYDERABAD,ODA,4-7 Days,1
505526,SECUNDERABAD,ODA,4-7 Days,1
505527,SECUNDERABAD,ODA,4-7 Days,1
505528,HYDERABAD,ODA,4-7 Days,1
505529,SECUNDERABAD,ODA,4-7 Days,1
505530,HYDERABAD,ODA,4-7 Days,1
505531,HYDERABAD,ODA,4-7 Days,1
505532,SECUNDERABAD,ODA,4-7 Days,1
505533,HYDERABAD,ODA,4-7 Days,1
505535,SECUNDERABAD,ODA,4-7 Days,1
505545,HYDERABAD,ODA,4-7 Days,1
505547,SECUNDERABAD,ODA,4-7 Days,1
505548,SECUNDERABAD,ODA,4-7 Days,1
506001,HYDERABAD,NORMAL,5-7 Days,1
506002,HYDERABAD,NORMAL,5-7 Days,1
506003,HYDERABAD,NORMAL,5-7 Days,1
506004,VIJAYAWADA,NORMAL,5-7 Days,1
506005,HYDERABAD,NORMAL,5-7 Days,1
506006,VIJAYAWADA,NORMAL,5-7 Days,1
506007,VIJAYAWADA,NORMAL,5-7 Days,1
506008,VIJAYAWADA,NORMAL,5-7 Days,1
506009,VIJAYAWADA,NORMAL,5-7 Days,1
506010,VIJAYAWADA,NORMAL,5-7 Days,1
506011,VIJAYAWADA,NORMAL,5-7 Days,1
506012,VIJAYAWADA,NORMAL,5-7 Days,1
506013,VIJAYAWADA,NORMAL,5-7 Days,1
506015,VIJAYAWADA,NORMAL,5-7 Days,1
506101,HYDERABAD,ODA,5-7 Days,1
506102,HYDERABAD,ODA,5-7 Days,1
506103,SECUNDERABAD,ODA,5-7 Days,1
506104,SECUNDERABAD,ODA,5-7 Days,1
506105,SECUNDERABAD,ODA,5-7 Days,1
506112,HYDERABAD,ODA,5-7 Days,1
506122,SECUNDERABAD,ODA,5-7 Days,1
506132,HYDERABAD,ODA,5-7 Days,1
506134,SECUNDERABAD,ODA,5-7 Days,1
506142,HYDERABAD,ODA,5-7 Days,1
506143,SECUNDERABAD,ODA,5-7 Days,1
506144,SECUNDERABAD,ODA,5-7 Days,1
506145,SECUNDERABAD,ODA,5-7 Days,1
506151,SECUNDERABAD,ODA,5-7 Days,1
506163,SECUNDERABAD,ODA,5-7 Days,1
506164,HYDERABAD,ODA,5-7 Days,1
506165,SECUNDERABAD,ODA,5-7 Days,1
506166,HYDERABAD,ODA,5-7 Days,1
506167,HYDERABAD,ODA,5-7 Days,1
506168,SECUNDERABAD,ODA,5-7 Days,1
506172,HYDERABAD,ODA,5-7 Days,1
506201,SECUNDERABAD,ODA,5-7 Days,1
506221,HYDERABAD,ODA,5-7 Days,1
506222,HYDERABAD,ODA,5-7 Days,1
506223,SECUNDERABAD,ODA,5-7 Days,1
506224,SECUNDERABAD,ODA,5-7 Days,1
506244,HYDERABAD,ODA,5-7 Days,1
506252,SECUNDERABAD,ODA,5-7 Days,1
506301,HYDERABAD,ODA,5-7 Days,1
506302,HYDERABAD,ODA,5-7 Days,1
506303,SECUNDERABAD,ODA,5-7 Days,1
506310,SECUNDERABAD,ODA,5-7 Days,1
506313,HYDERABAD,ODA,5-7 Days,1
506314,SECUNDERABAD,ODA,5-7 Days,1
506315,SECUNDERABAD,ODA,5-7 Days,1
506316,SECUNDERABAD,ODA,5-7 Days,1
506317,HYDERABAD,ODA,5-7 Days,1
506318,SECUNDERABAD,ODA,5-7 Days,1
506319,SECUNDERABAD,ODA,5-7 Days,1
506329,SECUNDERABAD,ODA,6-8 Days,1
506330,SECUNDERABAD,ODA,5-7 Days,1
506331,SECUNDERABAD,ODA,5-7 Days,1
506332,SECUNDERABAD,ODA,5-7 Days,1
506342,SECUNDERABAD,ODA,5-7 Days,1
506343,HYDERABAD,ODA,5-7 Days,1
506344,HYDERABAD,ODA,5-7 Days,1
506345,SECUNDERABAD,ODA,5-7 Days,1
506347,HYDERABAD,ODA,5-7 Days,1
506348,HYDERABAD,ODA,5-7 Days,1
506349,HYDERABAD,ODA,5-7 Days,1
506352,SECUNDERABAD,ODA,5-7 Days,1
506355,SECUNDERABAD,ODA,5-7 Days,1
506356,SECUNDERABAD,ODA,5-7 Days,1
506366,HYDERABAD,ODA,5-7 Days,1
506367,SECUNDERABAD,ODA,5-7 Days,1
506368,HYDERABAD,ODA,5-7 Days,1
506369,SECUNDERABAD,ODA,5-7 Days,1
506370,SECUNDERABAD,ODA,5-7 Days,1
506371,HYDERABAD,ODA,5-7 Days,1
506381,HYDERABAD,ODA,5-7 Days,1
506391,SECUNDERABAD,ODA,5-7 Days,1
506521,HYDERABAD,ODA,5-7 Days,1
506821,HYDERABAD,ODA,5-7 Days,1
507001,VIJAYAWADA,ODA,5-8 Days,1
507002,VIJAYAWADA,ODA,5-8 Days,1
507003,VIJAYAWADA,ODA,5-8 Days,1
507004,VIJAYAWADA,ODA,5-8 Days,1
507101,VIJAYAWADA,ODA,5-8 Days,1
507103,VIJAYAWADA,ODA,5-8 Days,1
507104,VIJAYAWADA,ODA,5-8 Days,1
507107,VIJAYAWADA,ODA,5-8 Days,1
507111,VIJAYAWADA,ODA,5-8 Days,1
507113,VIJAYAWADA,ODA,5-8 Days,1
507114,VIJAYAWADA,ODA,5-8 Days,1
507115,VIJAYAWADA,ODA,5-8 Days,1
507116,VIJAYAWADA,ODA,5-8 Days,1
507117,VIJAYAWADA,ODA,5-8 Days,1
507118,VIJAYAWADA,ODA,5-8 Days,1
507119,VIJAYAWADA,ODA,5-8 Days,1
507120,VIJAYAWADA,ODA,5-8 Days,1
507121,VIJAYAWADA,ODA,5-8 Days,1
507122,VIJAYAWADA,ODA,5-8 Days,1
507123,VIJAYAWADA,ODA,5-8 Days,1
507124,VIJAYAWADA,ODA,5-8 Days,1
507125,VIJAYAWADA,ODA,5-8 Days,1
507126,VIJAYAWADA,ODA,5-8 Days,1
507128,VIJAYAWADA,ODA,5-8 Days,1
507129,VIJAYAWADA,ODA,5-8 Days,1
507130,HYDERABAD,ODA,5-8 Days,1
507133,VIJAYAWADA,ODA,5-8 Days,1
507134,VIJAYAWADA,ODA,5-8 Days,1
507135,VIJAYAWADA,ODA,5-8 Days,1
507136,VIJAYAWADA,ODA,5-8 Days,1
507137,VIJAYAWADA,ODA,5-8 Days,1
507138,VIJAYAWADA,ODA,5-8 Days,1
507140,VIJAYAWADA,ODA,5-8 Days,1
507141,VIJAYAWADA,ODA,5-8 Days,1
507151,HYDERABAD,ODA,5-8 Days,1
507154,VIJAYAWADA,ODA,5-8 Days,1
507157,VIJAYAWADA,ODA,5-8 Days,1
507158,VIJAYAWADA,ODA,5-8 Days,1
507159,VIJAYAWADA,ODA,5-8 Days,1
507160,VIJAYAWADA,ODA,5-8 Days,1
507161,VIJAYAWADA,ODA,5-8 Days,1
507163,VIJAYAWADA,ODA,5-8 Days,1
507164,VIJAYAWADA,ODA,5-8 Days,1
507165,VIJAYAWADA,ODA,5-8 Days,1
507166,VIJAYAWADA,ODA,5-8 Days,1
507167,VIJAYAWADA,ODA,5-8 Days,1
507168,VIJAYAWADA,ODA,5-8 Days,1
507169,VIJAYAWADA,ODA,5-8 Days,1
507170,VIJAYAWADA,ODA,5-8 Days,1
507177,VIJAYAWADA,ODA,5-8 Days,1
507182,VIJAYAWADA,ODA,5-8 Days,1
507183,VIJAYAWADA,ODA,5-8 Days,1
507201,VIJAYAWADA,ODA,5-8 Days,1
507202,VIJAYAWADA,ODA,5-8 Days,1
507203,VIJAYAWADA,ODA,5-8 Days,1
507204,VIJAYAWADA,ODA,5-8 Days,1
507208,VIJAYAWADA,ODA,5-8 Days,1
507209,VIJAYAWADA,ODA,5-8 Days,1
507210,VIJAYAWADA,ODA,5-8 Days,1
507211,VIJAYAWADA,ODA,5-8 Days,1
507301,VIJAYAWADA,ODA,5-8 Days,1
507302,VIJAYAWADA,ODA,5-8 Days,1
507303,VIJAYAWADA,ODA,5-8 Days,1
507304,VIJAYAWADA,ODA,5-8 Days,1
507305,VIJAYAWADA,ODA,5-8 Days,1
507306,VIJAYAWADA,ODA,5-8 Days,1
507316,VIJAYAWADA,ODA,5-8 Days,1
507318,VIJAYAWADA,ODA,5-8 Days,1
507454,SECUNDERABAD,NORMAL,5-7 Days,1
508001,HYDERABAD,ODA,5-8 Days,1
508003,SECUNDERABAD,ODA,5-8 Days,1
508004,SECUNDERABAD,ODA,5-8 Days,1
508013,HYDERABAD,ODA,5-8 Days,1
508101,HYDERABAD,ODA,5-8 Days,1
508105,HYDERABAD,ODA,5-8 Days,1
508111,HYDERABAD,ODA,5-8 Days,1
508112,HYDERABAD,ODA,5-8 Days,1
508113,HYDERABAD,ODA,5-8 Days,1
508114,HYDERABAD,ODA,5-8 Days,1
508115,HYDERABAD,ODA,5-8 Days,1
508116,HYDERABAD,ODA,4-7 Days,1
508121,HYDERABAD,ODA,5-8 Days,1
508123,HYDERABAD,ODA,5-8 Days,1
508126,HYDERABAD,ODA,5-8 Days,1
508127,HYDERABAD,ODA,5-8 Days,1
508142,HYDERABAD,ODA,5-8 Days,1
508201,HYDERABAD,ODA,5-8 Days,1
508202,HYDERABAD,ODA,5-8 Days,1
508203,SECUNDERABAD,ODA,5-8 Days,1
508204,HYDERABAD,ODA,5-8 Days,1
508205,HYDERABAD,ODA,5-8 Days,1
508206,HYDERABAD,ODA,5-8 Days,1
508207,HYDERABAD,ODA,5-8 Days,1
508210,HYDERABAD,ODA,5-8 Days,1
508211,HYDERABAD,ODA,5-8 Days,1
508212,HYDERABAD,NORMAL,5-7 Days,1
508213,HYDERABAD,NORMAL,5-7 Days,1
508214,HYDERABAD,NORMAL,5-7 Days,1
508217,HYDERABAD,ODA,5-8 Days,1
508218,HYDERABAD,ODA,5-8 Days,1
508219,HYDERABAD,ODA,5-8 Days,1
508220,HYDERABAD,ODA,5-8 Days,1
508221,HYDERABAD,ODA,5-8 Days,1
508222,HYDERABAD,ODA,5-8 Days,1
508223,HYDERABAD,ODA,5-8 Days,1
508224,HYDERABAD,NORMAL,5-7 Days,1
508227,HYDERABAD,ODA,5-8 Days,1
508229,HYDERABAD,ODA,5-8 Days,1
508233,HYDERABAD,ODA,5-8 Days,1
508234,HYDERABAD,ODA,5-8 Days,1
508238,HYDERABAD,ODA,5-8 Days,1
508243,HYDERABAD,ODA,5-8 Days,1
508244,HYDERABAD,ODA,5-8 Days,1
508245,HYDERABAD,ODA,5-8 Days,1
508246,HYDERABAD,ODA,5-8 Days,1
508247,HYDERABAD,ODA,5-8 Days,1
508248,HYDERABAD,ODA,5-8 Days,1
508250,HYDERABAD,ODA,5-8 Days,1
508252,SECUNDERABAD,ODA,4-7 Days,1
508253,HYDERABAD,ODA,5-8 Days,1
508254,HYDERABAD,ODA,5-8 Days,1
508255,HYDERABAD,ODA,5-8 Days,1
508256,HYDERABAD,ODA,5-8 Days,1
508257,HYDERABAD,ODA,5-8 Days,1
508258,HYDERABAD,ODA,5-8 Days,1
508266,HYDERABAD,ODA,5-8 Days,1
508270,SECUNDERABAD,ODA,5-8 Days,1
508277,HYDERABAD,ODA,5-8 Days,1
508278,HYDERABAD,ODA,5-8 Days,1
508279,HYDERABAD,ODA,5-8 Days,1
508280,HYDERABAD,ODA,5-8 Days,1
508281,HYDERABAD,ODA,5-8 Days,1
508282,HYDERABAD,ODA,5-8 Days,1
508284,HYDERABAD,ODA,5-8 Days,1
508285,HYDERABAD,ODA,5-8 Days,1
508286,HYDERABAD,ODA,5-8 Days,1
508287,HYDERABAD,ODA,5-8 Days,1
508289,HYDERABAD,ODA,5-8 Days,1
508290,HYDERABAD,ODA,5-8 Days,1
508293,HYDERABAD,ODA,5-8 Days,1
508332,HYDERABAD,ODA,5-8 Days,1
508333,HYDERABAD,ODA,5-8 Days,1
508337,HYDERABAD,ODA,5-8 Days,1
508353,HYDERABAD,ODA,5-8 Days,1
508355,HYDERABAD,ODA,5-8 Days,1
508373,HYDERABAD,ODA,5-8 Days,1
508374,HYDERABAD,NORMAL,5-7 Days,1
508376,SECUNDERABAD,ODA,5-8 Days,1
509001,TELANGANA,NORMAL,5-7 Days,1
509002,TELANGANA,ODA,5-7 Days,1
509102,TELANGANA,ODA,5-7 Days,1
509103,TELANGANA,ODA,5-7 Days,1
509104,TELANGANA,ODA,5-7 Days,1
509105,TELANGANA,ODA,5-7 Days,1
509107,TELANGANA,ODA,5-7 Days,1
509110,TELANGANA,ODA,5-7 Days,1
509120,TELANGANA,ODA,5-7 Days,1
509125,TELANGANA,ODA,5-7 Days,1
509126,TELANGANA,ODA,5-7 Days,1
509127,TELANGANA,ODA,5-7 Days,1
509128,TELANGANA,ODA,5-7 Days,1
509129,TELANGANA,ODA,5-7 Days,1
509130,TELANGANA,ODA,5-7 Days,1
509131,TELANGANA,ODA,5-7 Days,1
509132,TELANGANA,ODA,5-7 Days,1
509135,TELANGANA,ODA,5-7 Days,1
509136,TELANGANA,ODA,5-7 Days,1
509138,TELANGANA,ODA,5-7 Days,1
509144,TELANGANA,ODA,5-7 Days,1
509150,VIJAYAWADA,NORMAL,6-7 Days,1
509152,TELANGANA,ODA,5-7 Days,1
509153,TELANGANA,ODA,5-7 Days,1
509201,TELANGANA,ODA,5-7 Days,1
509202,TELANGANA,NORMAL,5-7 Days,1
509203,TELANGANA,NORMAL,5-7 Days,1
509204,TELANGANA,NORMAL,5-7 Days,1
509205,TELANGANA,ODA,5-7 Days,1
509206,TELANGANA,ODA,5-7 Days,1
509207,TELANGANA,ODA,5-7 Days,1
509208,TELANGANA,ODA,5-7 Days,1
509209,TELANGANA,NORMAL,5-7 Days,1
509210,TELANGANA,ODA,5-7 Days,1
509213,VIJAYAWADA,NORMAL,6-7 Days,1
509215,TELANGANA,ODA,5-7 Days,1
509216,SECUNDERABAD,NORMAL,4-6 days,1
509217,HYDERABAD,ODA,5-7 Days,1
509218,TELANGANA,ODA,5-7 Days,1
509219,TELANGANA,ODA,5-7 Days,1
509221,TELANGANA,ODA,5-7 Days,1
509223,SECUNDERABAD,ODA,5-7 Days,1
509228,SECUNDERABAD,NORMAL,4-6 days,1
509301,TELANGANA,NORMAL,5-7 Days,1
509302,TELANGANA,NORMAL,5-7 Days,1
509307,TELANGANA,ODA,5-7 Days,1
509311,TELANGANA,ODA,5-7 Days,1
509320,TELANGANA,ODA,5-7 Days,1
509321,TELANGANA,ODA,5-7 Days,1
509323,TELANGANA,ODA,5-7 Days,1
509324,TELANGANA,ODA,5-7 Days,1
509325,TELANGANA,ODA,5-7 Days,1
509326,TELANGANA,ODA,5-7 Days,1
509327,TELANGANA,ODA,5-7 Days,1
509329,SECUNDERABAD,ODA,5-7 Days,1
509330,TELANGANA,ODA,5-7 Days,1
509331,TELANGANA,ODA,5-7 Days,1
509334,TELANGANA,NORMAL,5-7 Days,1
509335,TELANGANA,ODA,5-7 Days,1
509336,TELANGANA,ODA,5-7 Days,1
509337,TELANGANA,ODA,5-7 Days,1
509338,TELANGANA,ODA,5-7 Days,1
509339,TELANGANA,NORMAL,5-7 Days,1
509340,TELANGANA,NORMAL,5-7 Days,1
509345,TELANGANA,ODA,5-7 Days,1
509349,TELANGANA,ODA,5-7 Days,1
509350,TELANGANA,ODA,5-7 Days,1
509351,TELANGANA,ODA,5-7 Days,1
509352,TELANGANA,ODA,5-7 Days,1
509353,TELANGANA,ODA,5-7 Days,1
