Pincode,AreaName,Sarvice Type,Transit Time,Rate group
562130,BANGALORE,ODA,4-7 Days,1
562131,BANGALORE,ODA,4-7 Days,1
562132,BANGALORE,ODA,4-7 Days,1
562134,BANGALORE,ODA,4-7 Days,1
562135,BANGALORE,ODA,4-7 Days,1
562136,BANGALORE,ODA,4-7 Days,1
562137,BANGALORE,ODA,4-7 Days,1
562138,BANGALORE,ODA,4-7 Days,1
562140,BANGALORE,ODA,4-7 Days,1
562143,BANGALORE,ODA,4-7 Days,1
562145,BANGALORE,NORMAL,4-6 days,1
562149,BANGALORE,ODA,4-7 Days,1
562150,BANGALORE,NORMAL,4-6 days,1
562151,BANGALORE,NORMAL,4-6 days,1
562152,BANGALORE,ODA,4-7 Days,1
562157,BANGALORE,NORMAL,4-6 days,1
562158,BANGALORE,NORMAL,4-6 days,1
562160,BANGALORE,ODA,4-7 Days,1
562162,BANGALORE,NORMAL,4-6 days,1
563101,BANGALORE,ODA,4-7 Days,1
563102,BANGALORE,ODA,4-7 Days,1
563103,BANGALORE,ODA,4-7 Days,1
563109,BANGALORE,ODA,4-6 days,1
563113,BANGALORE,ODA,4-7 Days,1
563114,BANGALORE,ODA,4-7 Days,1
563115,BANGALORE,ODA,4-7 Days,1
563116,BANGALORE,ODA,4-6 days,1
563117,BANGALORE,ODA,4-6 days,1
563118,BANGALORE,ODA,4-6 days,1
563119,BANGALORE,ODA,4-6 days,1
563120,BANGALORE,ODA,4-6 days,1
563121,BANGALORE,ODA,4-6 days,1
563122,BANGALORE,ODA,4-7 Days,1
563123,BANGALORE,ODA,4-7 Days,1
563124,BANGALORE,ODA,4-7 Days,1
563125,BANGALORE,ODA,4-6 days,1
563126,BANGALORE,ODA,4-6 days,1
563127,BANGALORE,ODA,4-7 Days,1
563128,BANGALORE,ODA,4-7 Days,1
563129,BANGALORE,ODA,4-7 Days,1
563130,BANGALORE,ODA,4-7 Days,1
563131,BANGALORE,ODA,4-7 Days,1
563132,BANGALORE,ODA,4-7 Days,1
563133,BANGALORE,ODA,4-7 Days,1
563134,BANGALORE,ODA,4-7 Days,1
563135,BANGALORE,ODA,4-7 Days,1
563136,BANGALORE,ODA,4-7 Days,1
563137,BANGALORE,ODA,4-7 Days,1
563138,BANGALORE,ODA,4-7 Days,1
563139,BANGALORE,ODA,4-7 Days,1
563146,BANGALORE,ODA,4-7 Days,1
563152,BANGALORE,ODA,4-7 Days,1
563159,BANGALORE,ODA,4-7 Days,1
570001,MYSORE,NORMAL,5-7 days,1
570002,MYSORE,NORMAL,5-7 days,1
570003,MYSORE,ODA,5-7 days,1
570004,MYSORE,NORMAL,5-7 days,1
570005,MYSORE,NORMAL,5-7 days,1
570006,MYSORE,NORMAL,5-7 days,1
570007,MYSORE,NORMAL,5-7 days,1
570008,MYSORE,NORMAL,5-7 days,1
570009,MYSORE,NORMAL,5-7 days,1
570010,MYSORE,NORMAL,5-7 days,1
570011,MYSORE,NORMAL,5-7 days,1
570012,MYSORE,NORMAL,5-7 days,1
570013,MYSORE,NORMAL,5-7 days,1
570014,MYSORE,NORMAL,5-7 days,1
570015,MYSORE,NORMAL,5-7 days,1
570016,MYSORE,NORMAL,5-7 days,1
570017,MYSORE,NORMAL,5-7 days,1
570018,MYSORE,NORMAL,5-7 days,1
570019,MYSORE,NORMAL,5-7 days,1
570020,MYSORE,NORMAL,5-7 days,1
570021,MYSORE,NORMAL,5-7 days,1
570022,MYSORE,NORMAL,5-7 days,1
570023,MYSORE,NORMAL,5-7 days,1
570024,MYSORE,NORMAL,5-7 days,1
570025,MYSORE,NORMAL,5-7 days,1
570026,MYSORE,NORMAL,5-7 days,1
571101,MYSORE,ODA,5-7 days,1
571102,MYSORE,ODA,5-7 days,1
571103,MYSORE,ODA,5-7 days,1
571104,MYSORE,ODA,5-7 days,1
571105,MYSORE,ODA,5-7 days,1
571107,MYSORE,ODA,5-7 days,1
571108,MYSORE,ODA,5-7 days,1
571109,MYSORE,ODA,5-7 days,1
571110,MYSORE,ODA,5-7 days,1
571111,MYSORE,ODA,5-7 days,1
571114,MYSORE,ODA,5-7 days,1
571115,MYSORE,ODA,5-7 days,1
571117,MYSORE,ODA,5-7 days,1
571118,MYSORE,ODA,5-7 days,1
571119,MYSORE,ODA,5-7 days,1
571120,MYSORE,ODA,5-7 days,1
571121,MYSORE,ODA,5-7 days,1
571122,MYSORE,ODA,5-7 days,1
571123,MYSORE,ODA,5-7 days,1
571124,MYSORE,ODA,5-7 days,1
571125,MYSORE,ODA,5-7 days,1
571126,MYSORE,ODA,5-7 days,1
571127,MYSORE,ODA,5-7 days,1
571128,MYSORE,ODA,5-7 days,1
571130,MYSORE,NORMAL,5-7 days,1
571131,MYSORE,ODA,5-7 days,1
571133,MYSORE,ODA,5-7 days,1
571134,MYSORE,ODA,5-7 days,1
571135,MYSORE,ODA,5-7 days,1
571140,HUBLI,ODA,5-8 Days,1
571144,MYSORE,ODA,5-7 days,1
571148,MYSORE,ODA,5-7 days,1
571149,MYSORE,ODA,5-7 days,1
571154,MYSORE,ODA,5-7 days,1
571155,MYSORE,ODA,5-7 days,1
571161,HUBLI,ODA,5-8 Days,1
571162,MYSORE,ODA,5-7 days,1
571165,MYSORE,ODA,5-7 days,1
571169,BANGALORE,ODA,4-7 Days,1
571183,MYSORE,ODA,5-7 days,1
571184,MYSORE,ODA,5-7 days,1
571187,MYSORE,ODA,5-7 days,1
571189,MYSORE,ODA,5-7 days,1
571201,MYSORE,ODA,5-7 days,1
571211,MYSORE,ODA,5-7 days,1
571212,MYSORE,ODA,5-7 days,1
571213,BANGALORE,ODA,4-7 Days,1
571214,MYSORE,ODA,5-7 days,1
571215,MYSORE,ODA,5-7 days,1
571216,MYSORE,ODA,5-7 days,1
571217,MYSORE,ODA,5-7 days,1
571218,MYSORE,ODA,5-7 days,1
571219,MYSORE,ODA,5-7 days,1
571231,MYSORE,ODA,5-7 days,1
571232,MYSORE,ODA,5-7 days,1
571234,MYSORE,ODA,5-7 days,1
571235,MYSORE,ODA,5-7 days,1
571236,MYSORE,ODA,5-7 days,1
571237,MYSORE,ODA,5-7 days,1
571246,MYSORE,ODA,5-7 days,1
571247,MYSORE,ODA,5-7 days,1
571248,MYSORE,ODA,5-7 days,1
571249,MYSORE,ODA,5-7 days,1
571250,MYSORE,ODA,5-7 days,1
571251,MYSORE,ODA,5-7 days,1
571252,MYSORE,ODA,5-7 days,1
571253,MYSORE,ODA,5-7 days,1
571254,MYSORE,ODA,5-7 days,1
571264,MYSORE,ODA,5-7 days,1
571301,MYSORE,ODA,5-7 days,1
571302,MYSORE,ODA,5-7 days,1
571311,MYSORE,NORMAL,5-7 days,1
571312,MYSORE,ODA,5-7 days,1
571313,MYSORE,ODA,5-7 days,1
571314,MYSORE,ODA,5-7 days,1
571315,MYSORE,ODA,5-7 days,1
571316,MYSORE,ODA,5-7 days,1
571319,MYSORE,ODA,5-7 days,1
571320,MYSORE,ODA,5-7 days,1
571322,MYSORE,ODA,5-7 days,1
571329,MYSORE,ODA,5-7 days,1
571401,MYSORE,ODA,5-7 days,1
571402,MYSORE,ODA,5-7 days,1
571403,MYSORE,ODA,5-7 days,1
571404,MYSORE,ODA,5-7 days,1
571405,MYSORE,ODA,5-7 days,1
571406,MYSORE,ODA,5-7 days,1
571415,MYSORE,ODA,5-7 days,1
571416,MYSORE,ODA,5-7 days,1
571417,MYSORE,ODA,5-7 days,1
571418,MYSORE,ODA,5-7 days,1
571419,MYSORE,ODA,5-7 days,1
571421,MYSORE,ODA,5-7 days,1
571422,MYSORE,ODA,5-7 days,1
571423,MYSORE,ODA,5-7 days,1
571424,MYSORE,ODA,5-7 days,1
571425,MYSORE,ODA,5-7 days,1
571426,MYSORE,ODA,5-7 days,1
571427,MYSORE,ODA,5-7 days,1
571428,MYSORE,ODA,5-7 days,1
571429,MYSORE,ODA,5-7 days,1
571430,MYSORE,ODA,5-7 days,1
571431,MYSORE,ODA,5-7 days,1
571432,MYSORE,ODA,5-7 days,1
571433,MYSORE,ODA,5-7 days,1
571434,MYSORE,ODA,5-7 days,1
571435,MYSORE,ODA,5-7 days,1
571436,MYSORE,ODA,5-7 days,1
571437,MYSORE,ODA,5-7 days,1
571438,MYSORE,ODA,5-7 days,1
571439,MYSORE,ODA,5-7 days,1
571440,MYSORE,ODA,5-7 days,1
571441,MYSORE,ODA,5-7 days,1
571442,MYSORE,ODA,5-7 days,1
571443,MYSORE,ODA,5-7 days,1
571444,MYSORE,ODA,5-7 days,1
571445,MYSORE,ODA,5-7 days,1
571446,MYSORE,ODA,5-7 days,1
571448,MYSORE,ODA,5-7 days,1
571450,MYSORE,ODA,5-7 days,1
571455,MYSORE,ODA,5-7 days,1
571457,MYSORE,ODA,5-7 days,1
571463,MYSORE,ODA,5-7 days,1
571490,MYSORE,ODA,5-7 days,1
571501,BANGALORE,ODA,4-7 Days,1
571511,BANGALORE,ODA,4-7 Days,1
571512,BANGALORE,ODA,4-7 Days,1
571601,MYSORE,ODA,5-7 days,1
571602,MYSORE,ODA,5-7 days,1
571603,MYSORE,ODA,5-7 days,1
571604,MYSORE,ODA,5-7 days,1
571605,MYSORE,ODA,5-7 days,1
571606,MYSORE,ODA,5-7 days,1
571607,MYSORE,ODA,5-7 days,1
571608,MYSORE,ODA,5-7 days,1
571610,MYSORE,ODA,5-7 days,1
571617,MYSORE,ODA,5-7 days,1
571802,MYSORE,ODA,5-7 days,1
571805,MYSORE,ODA,5-7 days,1
571807,MYSORE,ODA,5-7 days,1
571810,MYSORE,ODA,5-7 days,1
571811,MYSORE,ODA,5-7 days,1
571812,MYSORE,ODA,5-7 days,1
572101,BANGALORE,ODA,4-7 Days,1
572102,BANGALORE,ODA,4-7 Days,1
572103,BANGALORE,ODA,4-7 Days,1
572104,BANGALORE,ODA,4-7 Days,1
572105,BANGALORE,ODA,4-7 Days,1
572106,BANGALORE,ODA,4-7 Days,1
572107,BANGALORE,NORMAL,4-6 days,1
572108,BANGALORE,NORMAL,4-6 days,1
572109,BANGALORE,NORMAL,4-6 days,1
572111,BANGALORE,ODA,4-7 Days,1
572112,BANGALORE,ODA,4-7 Days,1
572113,BANGALORE,ODA,4-7 Days,1
572114,BANGALORE,ODA,4-7 Days,1
572115,BANGALORE,ODA,4-7 Days,1
572116,BANGALORE,ODA,4-7 Days,1
572117,BANGALORE,ODA,4-7 Days,1
572118,BANGALORE,ODA,4-7 Days,1
572119,BANGALORE,ODA,4-7 Days,1
572120,BANGALORE,ODA,4-7 Days,1
572121,BANGALORE,ODA,4-7 Days,1
572122,BANGALORE,ODA,4-7 Days,1
572123,BANGALORE,ODA,4-7 Days,1
572124,BANGALORE,ODA,4-7 Days,1
572125,BANGALORE,ODA,4-7 Days,1
572126,BANGALORE,ODA,4-7 Days,1
572127,BANGALORE,ODA,4-7 Days,1
572128,BANGALORE,ODA,4-7 Days,1
572129,BANGALORE,ODA,4-7 Days,1
572130,BANGALORE,ODA,4-7 Days,1
572132,BANGALORE,ODA,4-7 Days,1
572133,BANGALORE,ODA,4-7 Days,1
572134,BANGALORE,ODA,4-7 Days,1
572135,BANGALORE,ODA,4-7 Days,1
572136,BANGALORE,ODA,4-7 Days,1
572137,BANGALORE,ODA,4-7 Days,1
572138,BANGALORE,ODA,4-7 Days,1
572139,BANGALORE,ODA,4-7 Days,1
572140,BANGALORE,ODA,4-7 Days,1
572141,BANGALORE,ODA,4-7 Days,1
572142,BANGALORE,ODA,4-7 Days,1
572143,BANGALORE,ODA,4-7 Days,1
572144,BANGALORE,ODA,4-7 Days,1
572161,BANGALORE,ODA,4-7 Days,1
572168,BANGALORE,NORMAL,4-6 days,1
572175,BANGALORE,ODA,4-7 Days,1
572201,BANGALORE,ODA,4-7 Days,1
572202,BANGALORE,ODA,4-7 Days,1
572211,BANGALORE,ODA,4-7 Days,1
572212,BANGALORE,ODA,4-7 Days,1
572213,BANGALORE,ODA,4-7 Days,1
572214,BANGALORE,ODA,4-7 Days,1
572215,BANGALORE,ODA,4-7 Days,1
572216,BANGALORE,ODA,4-7 Days,1
572217,BANGALORE,ODA,4-7 Days,1
572218,BANGALORE,ODA,4-7 Days,1
572219,BANGALORE,ODA,4-7 Days,1
572220,BANGALORE,ODA,4-7 Days,1
572221,BANGALORE,ODA,4-7 Days,1
572222,BANGALORE,ODA,4-7 Days,1
572223,BANGALORE,ODA,4-7 Days,1
572224,BANGALORE,ODA,4-7 Days,1
572225,BANGALORE,ODA,4-7 Days,1
572226,BANGALORE,ODA,4-7 Days,1
572227,BANGALORE,ODA,4-7 Days,1
572228,BANGALORE,ODA,4-7 Days,1
572229,BANGALORE,ODA,4-7 Days,1
572234,BANGALORE,ODA,4-7 Days,1
572237,BANGALORE,ODA,4-7 Days,1
572238,BANGALORE,ODA,4-7 Days,1
572240,BANGALORE,ODA,4-7 Days,1
573101,BANGALORE,ODA,4-7 Days,1
573102,BANGALORE,ODA,4-7 Days,1
573103,BANGALORE,ODA,4-7 Days,1
573111,BANGALORE,ODA,4-7 Days,1
573112,BANGALORE,ODA,4-7 Days,1
573113,BANGALORE,ODA,4-7 Days,1
573114,HUBLI,ODA,5-8 Days,1
573115,BANGALORE,ODA,4-6 days,1
573116,BANGALORE,ODA,4-7 Days,1
573117,BANGALORE,ODA,4-7 Days,1
573118,BANGALORE,ODA,4-7 Days,1
573119,BANGALORE,ODA,4-7 Days,1
573120,BANGALORE,ODA,4-7 Days,1
573121,BANGALORE,ODA,4-7 Days,1
573122,BANGALORE,ODA,4-7 Days,1
573123,BANGALORE,ODA,4-7 Days,1
573124,BANGALORE,ODA,4-7 Days,1
573125,BANGALORE,ODA,4-7 Days,1
573126,BANGALORE,ODA,4-7 Days,1
573127,BANGALORE,ODA,4-7 Days,1
573128,BANGALORE,ODA,4-7 Days,1
573129,BANGALORE,ODA,4-7 Days,1
573130,BANGALORE,ODA,4-7 Days,1
573131,BANGALORE,ODA,4-7 Days,1
573132,BANGALORE,ODA,4-7 Days,1
573133,BANGALORE,ODA,4-7 Days,1
573134,BANGALORE,ODA,4-7 Days,1
573135,BANGALORE,ODA,4-7 Days,1
573136,BANGALORE,ODA,4-7 Days,1
573137,BANGALORE,ODA,4-7 Days,1
573141,BANGALORE,ODA,4-7 Days,1
573142,BANGALORE,ODA,4-7 Days,1
573144,BANGALORE,ODA,4-7 Days,1
573150,BANGALORE,ODA,4-7 Days,1
573162,BANGALORE,ODA,4-7 Days,1
573201,BANGALORE,ODA,4-7 Days,1
573202,BANGALORE,ODA,4-7 Days,1
573203,BANGALORE,ODA,4-7 Days,1
573210,BANGALORE,ODA,4-7 Days,1
573211,BANGALORE,ODA,4-7 Days,1
573212,BANGALORE,ODA,4-7 Days,1
573213,BANGALORE,ODA,4-7 Days,1
573214,BANGALORE,ODA,4-7 Days,1
573215,BANGALORE,ODA,4-7 Days,1
573216,BANGALORE,ODA,4-7 Days,1
573217,BANGALORE,ODA,4-7 Days,1
573218,BANGALORE,ODA,4-7 Days,1
573219,BANGALORE,ODA,4-7 Days,1
573220,BANGALORE,ODA,4-7 Days,1
574101,KARNATAKA,ODA,5-8 Days,1
574102,KARNATAKA,ODA,5-8 Days,1
574103,KARNATAKA,ODA,5-8 Days,1
574104,KARNATAKA,ODA,5-8 Days,1
574105,KARNATAKA,ODA,5-8 Days,1
574106,KARNATAKA,NORMAL,5-8 Days,1
574107,KARNATAKA,ODA,5-8 Days,1
574108,KARNATAKA,ODA,5-8 Days,1
574109,KARNATAKA,ODA,5-7 Days,1
574110,KARNATAKA,ODA,5-8 Days,1
574111,KARNATAKA,ODA,5-8 Days,1
574112,KARNATAKA,ODA,5-8 Days,1
574113,KARNATAKA,ODA,5-8 Days,1
574114,KARNATAKA,ODA,5-8 Days,1
574115,KARNATAKA,ODA,5-8 Days,1
574116,KARNATAKA,ODA,5-8 Days,1
574117,KARNATAKA,ODA,5-8 Days,1
574118,KARNATAKA,ODA,5-8 Days,1
574119,KARNATAKA,ODA,5-8 Days,1
574122,KARNATAKA,ODA,5-8 Days,1
574129,KARNATAKA,ODA,5-8 Days,1
574141,KARNATAKA,ODA,5-7 Days,1
574142,KARNATAKA,ODA,5-7 Days,1
574143,KARNATAKA,ODA,5-7 Days,1
574144,KARNATAKA,ODA,5-7 Days,1
574145,KARNATAKA,ODA,5-7 Days,1
574146,KARNATAKA,ODA,5-7 Days,1
574148,KARNATAKA,ODA,5-7 Days,1
574150,KARNATAKA,ODA,5-7 Days,1
574151,KARNATAKA,ODA,5-7 Days,1
574153,KARNATAKA,ODA,5-7 Days,1
574154,KARNATAKA,ODA,5-7 Days,1
574160,KARNATAKA,ODA,5-7 Days,1
574162,KARNATAKA,ODA,5-7 Days,1
574164,KARNATAKA,ODA,5-7 Days,1
574165,KARNATAKA,ODA,5-7 Days,1
574166,HUBLI,ODA,5-8 Days,1
574169,KARNATAKA,ODA,5-7 Days,1
574173,KARNATAKA,ODA,5-7 Days,1
574189,KARNATAKA,ODA,5-7 Days,1
574197,KARNATAKA,ODA,5-7 Days,1
574198,KARNATAKA,ODA,5-7 Days,1
574199,KARNATAKA,ODA,5-7 Days,1
574201,KARNATAKA,ODA,5-7 Days,1
574202,KARNATAKA,ODA,5-7 Days,1
574203,KARNATAKA,ODA,5-7 Days,1
574210,KARNATAKA,ODA,5-7 Days,1
574211,KARNATAKA,ODA,5-7 Days,1
574212,KARNATAKA,ODA,5-7 Days,1
574213,KARNATAKA,ODA,5-7 Days,1
574214,KARNATAKA,ODA,5-7 Days,1
574216,KARNATAKA,ODA,5-7 Days,1
574217,KARNATAKA,ODA,5-7 Days,1
574218,KARNATAKA,ODA,5-7 Days,1
574219,KARNATAKA,ODA,5-7 Days,1
574220,KARNATAKA,ODA,5-7 Days,1
574221,KARNATAKA,ODA,5-7 Days,1
574222,KARNATAKA,ODA,5-7 Days,1
574223,KARNATAKA,ODA,5-7 Days,1
574224,KARNATAKA,ODA,5-7 Days,1
574225,KARNATAKA,ODA,5-7 Days,1
574226,KARNATAKA,ODA,5-7 Days,1
574227,KARNATAKA,ODA,5-7 Days,1
574228,KARNATAKA,ODA,5-7 Days,1
574230,KARNATAKA,ODA,5-7 Days,1
574231,KARNATAKA,ODA,5-7 Days,1
574232,KARNATAKA,ODA,5-7 Days,1
574234,KARNATAKA,ODA,5-7 Days,1
