Pincode,AreaName,Sarvice Type,Transit Time,Rate group
522304,VIJAYAWADA,ODA,4-7 Days,1
522305,VIJAYAWADA,ODA,4-7 Days,1
522306,VIJAYAWADA,ODA,4-7 Days,1
522307,HYDERABAD,ODA,4-7 Days,1
522308,VIJAYAWADA,ODA,4-7 Days,1
522309,VIJAYAWADA,ODA,4-7 Days,1
522310,VIJAYAWADA,ODA,4-7 Days,1
522311,VIJAYAWADA,ODA,4-7 Days,1
522312,VIJAYAWADA,ODA,4-7 Days,1
522313,VIJAYAWADA,ODA,4-7 Days,1
522314,VIJAYAWADA,ODA,4-7 Days,1
522315,VIJAYAWADA,ODA,4-7 Days,1
522316,VIJAYAWADA,ODA,4-7 Days,1
522317,VIJAYAWADA,ODA,4-7 Days,1
522318,VIJAYAWADA,ODA,4-7 Days,1
522329,VIJAYAWADA,ODA,4-7 Days,1
522330,VIJAYAWADA,ODA,4-7 Days,1
522341,VIJAYAWADA,ODA,4-7 Days,1
522370,VIJAYAWADA,ODA,4-7 Days,1
522401,VIJAYAWADA,NORMAL,4-6 days,1
522402,VIJAYAWADA,ODA,4-7 Days,1
522403,VIJAYAWADA,ODA,4-7 Days,1
522408,VIJAYAWADA,ODA,4-7 Days,1
522409,VIJAYAWADA,ODA,4-7 Days,1
522410,VIJAYAWADA,ODA,4-7 Days,1
522411,VIJAYAWADA,ODA,4-7 Days,1
522412,VIJAYAWADA,ODA,4-7 Days,1
522413,VIJAYAWADA,ODA,4-7 Days,1
522414,VIJAYAWADA,ODA,4-7 Days,1
522415,VIJAYAWADA,ODA,4-7 Days,1
522418,HYDERABAD,ODA,4-7 Days,1
522419,SECUNDERABAD,ODA,4-7 Days,1
522421,VIJAYAWADA,ODA,4-7 Days,1
522426,VIJAYAWADA,ODA,4-7 Days,1
522428,SECUNDERABAD,ODA,4-7 Days,1
522436,VIJAYAWADA,ODA,4-7 Days,1
522437,VIJAYAWADA,ODA,4-7 Days,1
522438,VIJAYAWADA,ODA,4-7 Days,1
522439,VIJAYAWADA,ODA,4-7 Days,1
522440,VIJAYAWADA,ODA,4-7 Days,1
522501,VIJAYAWADA,NORMAL,4-6 days,1
522502,VIJAYAWADA,NORMAL,4-6 days,1
522503,VIJAYAWADA,NORMAL,4-6 days,1
522504,VIJAYAWADA,ODA,4-7 Days,1
522508,VIJAYAWADA,NORMAL,4-6 days,1
522509,VIJAYAWADA,NORMAL,4-6 days,1
522510,VIJAYAWADA,NORMAL,4-6 days,1
522515,VIJAYAWADA,ODA,4-7 Days,1
522516,VIJAYAWADA,ODA,4-7 Days,1
522529,VIJAYAWADA,ODA,4-7 Days,1
522532,SECUNDERABAD,ODA,4-7 Days,1
522549,VIJAYAWADA,ODA,4-7 Days,1
522601,VIJAYAWADA,ODA,4-7 Days,1
522602,VIJAYAWADA,ODA,4-7 Days,1
522603,VIJAYAWADA,ODA,4-7 Days,1
522609,VIJAYAWADA,ODA,4-7 Days,1
522610,HYDERABAD,ODA,4-7 Days,1
522611,VIJAYAWADA,ODA,4-7 Days,1
522612,VIJAYAWADA,ODA,4-7 Days,1
522613,VIJAYAWADA,ODA,4-7 Days,1
522614,VIJAYAWADA,ODA,4-7 Days,1
522615,VIJAYAWADA,ODA,4-7 Days,1
522616,VIJAYAWADA,ODA,6-8 Days,1
522617,VIJAYAWADA,ODA,4-7 Days,1
522619,VIJAYAWADA,ODA,4-7 Days,1
522623,VIJAYAWADA,ODA,4-7 Days,1
522626,VIJAYAWADA,ODA,4-7 Days,1
522646,VIJAYAWADA,ODA,4-7 Days,1
522647,VIJAYAWADA,ODA,4-7 Days,1
522649,VIJAYAWADA,ODA,4-7 Days,1
522657,VIJAYAWADA,ODA,4-7 Days,1
522658,VIJAYAWADA,ODA,4-7 Days,1
522659,VIJAYAWADA,ODA,4-7 Days,1
522660,VIJAYAWADA,ODA,4-7 Days,1
522661,VIJAYAWADA,ODA,4-7 Days,1
522663,VIJAYAWADA,ODA,4-7 Days,1
523001,VIJAYAWADA,ODA,4-7 Days,1
523002,VIJAYAWADA,ODA,4-7 Days,1
523101,VIJAYAWADA,ODA,6-8 Days,1
523104,VIJAYAWADA,ODA,6-8 Days,1
523105,VIJAYAWADA,ODA,6-8 Days,1
523107,VIJAYAWADA,ODA,6-8 Days,1
523108,VIJAYAWADA,ODA,6-8 Days,1
523109,VIJAYAWADA,ODA,6-8 Days,1
523110,VIJAYAWADA,ODA,6-8 Days,1
523111,VIJAYAWADA,ODA,6-8 Days,1
523112,VIJAYAWADA,ODA,6-8 Days,1
523113,VIJAYAWADA,ODA,6-8 Days,1
523114,VIJAYAWADA,ODA,6-8 Days,1
523115,VIJAYAWADA,ODA,6-8 Days,1
523116,VIJAYAWADA,ODA,6-8 Days,1
523117,VIJAYAWADA,ODA,6-8 Days,1
523122,VIJAYAWADA,ODA,6-8 Days,1
523135,VIJAYAWADA,ODA,6-8 Days,1
523155,VIJAYAWADA,ODA,6-8 Days,1
523156,VIJAYAWADA,ODA,6-8 Days,1
523157,VIJAYAWADA,ODA,6-8 Days,1
523165,VIJAYAWADA,ODA,6-8 Days,1
523166,VIJAYAWADA,ODA,6-8 Days,1
523167,VIJAYAWADA,ODA,6-8 Days,1
523168,VIJAYAWADA,ODA,6-8 Days,1
523169,VIJAYAWADA,ODA,6-8 Days,1
523170,VIJAYAWADA,ODA,6-8 Days,1
523171,VIJAYAWADA,ODA,6-8 Days,1
523173,SECUNDERABAD,ODA,6-8 Days,1
523180,VIJAYAWADA,ODA,6-8 Days,1
523181,VIJAYAWADA,ODA,6-8 Days,1
523182,VIJAYAWADA,ODA,6-8 Days,1
523183,VIJAYAWADA,ODA,6-8 Days,1
523184,VIJAYAWADA,ODA,6-8 Days,1
523185,VIJAYAWADA,ODA,6-8 Days,1
523186,VIJAYAWADA,ODA,6-8 Days,1
523187,VIJAYAWADA,ODA,6-8 Days,1
523190,VIJAYAWADA,ODA,6-8 Days,1
523197,VIJAYAWADA,ODA,6-8 Days,1
523201,VIJAYAWADA,ODA,6-8 Days,1
523211,VIJAYAWADA,ODA,6-8 Days,1
523212,VIJAYAWADA,ODA,6-8 Days,1
523213,VIJAYAWADA,ODA,6-8 Days,1
523220,VIJAYAWADA,ODA,6-8 Days,1
523221,VIJAYAWADA,ODA,6-8 Days,1
523222,VIJAYAWADA,ODA,6-8 Days,1
523223,VIJAYAWADA,ODA,6-8 Days,1
523224,VIJAYAWADA,ODA,6-8 Days,1
523225,VIJAYAWADA,ODA,6-8 Days,1
523226,VIJAYAWADA,ODA,4-7 Days,1
523227,VIJAYAWADA,ODA,6-8 Days,1
523228,VIJAYAWADA,ODA,6-8 Days,1
523230,VIJAYAWADA,ODA,6-8 Days,1
523240,VIJAYAWADA,ODA,6-8 Days,1
523241,VIJAYAWADA,ODA,6-8 Days,1
523245,VIJAYAWADA,ODA,6-8 Days,1
523246,VIJAYAWADA,ODA,6-8 Days,1
523247,VIJAYAWADA,ODA,6-8 Days,1
523252,VIJAYAWADA,ODA,6-8 Days,1
523253,VIJAYAWADA,ODA,6-8 Days,1
523254,VIJAYAWADA,ODA,6-8 Days,1
523260,VIJAYAWADA,ODA,6-8 Days,1
523261,VIJAYAWADA,ODA,6-8 Days,1
523262,VIJAYAWADA,ODA,6-8 Days,1
523263,VIJAYAWADA,ODA,6-8 Days,1
523264,VIJAYAWADA,ODA,6-8 Days,1
523265,VIJAYAWADA,ODA,6-8 Days,1
523267,VIJAYAWADA,ODA,6-8 Days,1
523269,VIJAYAWADA,ODA,6-8 Days,1
523271,VIJAYAWADA,ODA,6-8 Days,1
523272,VIJAYAWADA,ODA,6-8 Days,1
523273,VIJAYAWADA,ODA,6-8 Days,1
523274,VIJAYAWADA,ODA,6-8 Days,1
523279,VIJAYAWADA,ODA,6-8 Days,1
523280,VIJAYAWADA,ODA,6-8 Days,1
523281,VIJAYAWADA,ODA,6-8 Days,1
523286,VIJAYAWADA,ODA,6-8 Days,1
523287,VIJAYAWADA,ODA,6-8 Days,1
523291,VIJAYAWADA,ODA,6-8 Days,1
523292,VIJAYAWADA,ODA,6-8 Days,1
523301,VIJAYAWADA,ODA,6-8 Days,1
523302,VIJAYAWADA,ODA,6-8 Days,1
523303,VIJAYAWADA,ODA,6-8 Days,1
523304,VIJAYAWADA,ODA,6-8 Days,1
523305,VIJAYAWADA,ODA,6-8 Days,1
523315,VIJAYAWADA,ODA,6-8 Days,1
523316,VIJAYAWADA,ODA,4-7 Days,1
523320,VIJAYAWADA,ODA,6-8 Days,1
523326,VIJAYAWADA,ODA,6-8 Days,1
523327,VIJAYAWADA,ODA,6-8 Days,1
523328,VIJAYAWADA,ODA,6-8 Days,1
523329,VIJAYAWADA,ODA,6-8 Days,1
523330,VIJAYAWADA,ODA,6-8 Days,1
523331,VIJAYAWADA,ODA,6-8 Days,1
523332,VIJAYAWADA,ODA,6-8 Days,1
523333,VIJAYAWADA,ODA,6-8 Days,1
523334,VIJAYAWADA,ODA,6-8 Days,1
523335,VIJAYAWADA,ODA,6-8 Days,1
523338,VIJAYAWADA,ODA,6-8 Days,1
523345,VIJAYAWADA,ODA,6-8 Days,1
523346,VIJAYAWADA,ODA,6-8 Days,1
523356,VIJAYAWADA,ODA,6-8 Days,1
523357,VIJAYAWADA,ODA,6-8 Days,1
523367,VIJAYAWADA,ODA,6-8 Days,1
523368,VIJAYAWADA,ODA,6-8 Days,1
523369,VIJAYAWADA,ODA,6-8 Days,1
523370,VIJAYAWADA,ODA,6-8 Days,1
523371,VIJAYAWADA,ODA,6-8 Days,1
523372,VIJAYAWADA,ODA,6-8 Days,1
523373,VIJAYAWADA,ODA,6-8 Days,1
523375,SECUNDERABAD,ODA,6-8 Days,1
524001,ANDHRA PRADESH,ODA,6-8 Days,1
524002,ANDHRA PRADESH,ODA,6-8 Days,1
524003,ANDHRA PRADESH,ODA,6-8 Days,1
524004,ANDHRA PRADESH,ODA,6-8 Days,1
524005,ANDHRA PRADESH,ODA,6-8 Days,1
524022,SECUNDERABAD,ODA,6-8 Days,1
524101,ANDHRA PRADESH,ODA,6-8 Days,1
524102,ANDHRA PRADESH,ODA,6-8 Days,1
524103,ANDHRA PRADESH,ODA,6-8 Days,1
524121,HYDERABAD,ODA,6-8 Days,1
524123,HYDERABAD,ODA,6-8 Days,1
524124,HYDERABAD,ODA,6-8 Days,1
524125,ANDHRA PRADESH,ODA,6-8 Days,1
524126,ANDHRA PRADESH,ODA,6-8 Days,1
524127,HYDERABAD,ODA,6-8 Days,1
524129,HYDERABAD,ODA,6-8 Days,1
524131,HYDERABAD,ODA,6-8 Days,1
524132,HYDERABAD,ODA,6-8 Days,1
524134,HYDERABAD,ODA,6-8 Days,1
524137,HYDERABAD,ODA,6-8 Days,1
524142,ANDHRA PRADESH,ODA,6-8 Days,1
524152,HYDERABAD,ODA,6-8 Days,1
524163,HYDERABAD,ODA,6-8 Days,1
524201,SECUNDERABAD,ODA,6-8 Days,1
524203,SECUNDERABAD,ODA,6-8 Days,1
524207,SECUNDERABAD,ODA,6-8 Days,1
524221,SECUNDERABAD,ODA,6-8 Days,1
524222,SECUNDERABAD,ODA,6-8 Days,1
524223,ANDHRA PRADESH,ODA,6-8 Days,1
524224,SECUNDERABAD,ODA,6-8 Days,1
524225,SECUNDERABAD,ODA,6-8 Days,1
524226,SECUNDERABAD,ODA,6-8 Days,1
524227,SECUNDERABAD,ODA,6-8 Days,1
524228,SECUNDERABAD,ODA,6-8 Days,1
524230,SECUNDERABAD,ODA,6-8 Days,1
524234,SECUNDERABAD,ODA,6-8 Days,1
524236,ANDHRA PRADESH,ODA,6-8 Days,1
524240,SECUNDERABAD,ODA,6-8 Days,1
524289,SECUNDERABAD,ODA,6-8 Days,1
524301,SECUNDERABAD,ODA,6-8 Days,1
524302,SECUNDERABAD,ODA,6-8 Days,1
524303,SECUNDERABAD,ODA,6-8 Days,1
524304,ANDHRA PRADESH,ODA,6-8 Days,1
524305,SECUNDERABAD,ODA,6-8 Days,1
524306,SECUNDERABAD,ODA,6-8 Days,1
524307,SECUNDERABAD,ODA,6-8 Days,1
524308,SECUNDERABAD,ODA,6-8 Days,1
524309,SECUNDERABAD,ODA,6-8 Days,1
524310,ANDHRA PRADESH,ODA,6-8 Days,1
524311,SECUNDERABAD,ODA,6-8 Days,1
524312,SECUNDERABAD,ODA,6-8 Days,1
524313,SECUNDERABAD,ODA,6-8 Days,1
524314,SECUNDERABAD,ODA,6-8 Days,1
524315,ANDHRA PRADESH,ODA,6-8 Days,1
524316,SECUNDERABAD,ODA,6-8 Days,1
524317,SECUNDERABAD,ODA,6-8 Days,1
524318,SECUNDERABAD,ODA,6-8 Days,1
524320,SECUNDERABAD,ODA,6-8 Days,1
524321,SECUNDERABAD,ODA,6-8 Days,1
524322,SECUNDERABAD,ODA,6-8 Days,1
524323,SECUNDERABAD,ODA,6-8 Days,1
524328,SECUNDERABAD,ODA,6-8 Days,1
524329,SECUNDERABAD,ODA,6-8 Days,1
524330,SECUNDERABAD,ODA,6-8 Days,1
524331,SECUNDERABAD,ODA,6-8 Days,1
524332,SECUNDERABAD,ODA,6-8 Days,1
524334,SECUNDERABAD,ODA,6-8 Days,1
524339,SECUNDERABAD,ODA,6-8 Days,1
524341,SECUNDERABAD,ODA,6-8 Days,1
524342,SECUNDERABAD,ODA,6-8 Days,1
524343,ANDHRA PRADESH,ODA,6-8 Days,1
524344,SECUNDERABAD,ODA,6-8 Days,1
524345,ANDHRA PRADESH,ODA,6-8 Days,1
524346,SECUNDERABAD,ODA,6-8 Days,1
524349,SECUNDERABAD,ODA,6-8 Days,1
524352,SECUNDERABAD,ODA,6-8 Days,1
524354,SECUNDERABAD,ODA,6-8 Days,1
524363,SECUNDERABAD,ODA,6-8 Days,1
524366,SECUNDERABAD,ODA,6-8 Days,1
524401,SECUNDERABAD,ODA,6-8 Days,1
524402,SECUNDERABAD,ODA,6-8 Days,1
524403,SECUNDERABAD,ODA,6-8 Days,1
524404,ANDHRA PRADESH,ODA,6-8 Days,1
524405,VIJAYAWADA,ODA,6-8 Days,1
524406,SECUNDERABAD,ODA,6-8 Days,1
524407,SECUNDERABAD,ODA,6-8 Days,1
524408,SECUNDERABAD,ODA,6-8 Days,1
524409,SECUNDERABAD,ODA,6-8 Days,1
524410,SECUNDERABAD,ODA,6-8 Days,1
524411,ANDHRA PRADESH,ODA,6-8 Days,1
524412,SECUNDERABAD,ODA,6-8 Days,1
524413,SECUNDERABAD,ODA,6-8 Days,1
524414,SECUNDERABAD,ODA,6-8 Days,1
524415,SECUNDERABAD,ODA,6-8 Days,1
524421,SECUNDERABAD,ODA,6-8 Days,1
524428,SECUNDERABAD,ODA,6-8 Days,1
524436,SECUNDERABAD,ODA,6-8 Days,1
524437,SECUNDERABAD,ODA,6-8 Days,1
524439,SECUNDERABAD,ODA,6-8 Days,1
524443,SECUNDERABAD,ODA,6-8 Days,1
524446,SECUNDERABAD,ODA,6-8 Days,1
530001,VIZAG,NORMAL,5-7 Days,1
530002,VIZAG,NORMAL,5-7 Days,1
530003,VIZAG,NORMAL,5-7 Days,1
530004,VIZAG,NORMAL,5-7 Days,1
530005,VIZAG,NORMAL,5-7 Days,1
530006,VIZAG,NORMAL,5-7 Days,1
530007,VIZAG,NORMAL,5-7 Days,1
530008,VIZAG,NORMAL,5-7 Days,1
530009,VIZAG,NORMAL,5-7 Days,1
530010,VIZAG,NORMAL,5-7 Days,1
530011,VIZAG,NORMAL,5-7 Days,1
530012,VIZAG,NORMAL,5-7 Days,1
530013,VIZAG,NORMAL,5-7 Days,1
530014,VIZAG,NORMAL,5-7 Days,1
530015,VIZAG,NORMAL,5-7 Days,1
530016,VIZAG,NORMAL,5-7 Days,1
530017,VIZAG,NORMAL,5-7 Days,1
530018,VIZAG,NORMAL,5-7 Days,1
530019,VIZAG,NORMAL,5-7 Days,1
530020,VIZAG,NORMAL,5-7 Days,1
530021,VIZAG,NORMAL,5-7 Days,1
530022,VIZAG,NORMAL,5-7 Days,1
530023,VIZAG,NORMAL,5-7 Days,1
530024,VIZAG,NORMAL,5-7 Days,1
530025,VIZAG,NORMAL,5-7 Days,1
