Pincode,AreaName,Sarvice Type,Transit Time,Rate group
232120,VARANASI,ODA,3-5 Days,1
232221,VARANASI,ODA,3-5 Days,1
232325,UTTAR PRADESH,ODA,3-4 Days,1
232326,UTTAR PRADESH,ODA,3-4 Days,1
232327,UTTAR PRADESH,ODA,3-4 Days,1
232328,UTTAR PRADESH,ODA,3-4 Days,1
232329,UTTAR PRADESH,ODA,3-4 Days,1
232330,UTTAR PRADESH,ODA,3-4 Days,1
232331,UTTAR PRADESH,ODA,3-4 Days,1
232332,UTTAR PRADESH,ODA,3-4 Days,1
232333,UTTAR PRADESH,ODA,3-4 Days,1
232336,UTTAR PRADESH,ODA,3-4 Days,1
232339,UTTAR PRADESH,ODA,3-4 Days,1
232340,UTTAR PRADESH,ODA,3-4 Days,1
233001,UTTAR PRADESH,ODA,3-4 Days,1
233002,UTTAR PRADESH,ODA,3-4 Days,1
233221,UTTAR PRADESH,ODA,3-4 Days,1
233222,UTTAR PRADESH,ODA,3-4 Days,1
233223,UTTAR PRADESH,ODA,3-4 Days,1
233224,UTTAR PRADESH,ODA,3-4 Days,1
233225,UTTAR PRADESH,ODA,3-4 Days,1
233226,UTTAR PRADESH,ODA,3-4 Days,1
233227,UTTAR PRADESH,ODA,3-4 Days,1
233228,UTTAR PRADESH,ODA,3-4 Days,1
233229,UTTAR PRADESH,ODA,3-4 Days,1
233230,UTTAR PRADESH,ODA,3-4 Days,1
233231,UTTAR PRADESH,ODA,3-4 Days,1
233232,UTTAR PRADESH,ODA,3-4 Days,1
233233,UTTAR PRADESH,ODA,3-4 Days,1
233300,UTTAR PRADESH,ODA,3-4 Days,1
233301,UTTAR PRADESH,ODA,3-4 Days,1
233302,UTTAR PRADESH,ODA,3-4 Days,1
233303,UTTAR PRADESH,ODA,3-4 Days,1
233304,UTTAR PRADESH,ODA,3-4 Days,1
233305,UTTAR PRADESH,ODA,3-4 Days,1
233306,UTTAR PRADESH,ODA,3-4 Days,1
233307,UTTAR PRADESH,ODA,3-4 Days,1
233310,UTTAR PRADESH,ODA,3-4 Days,1
233311,UTTAR PRADESH,ODA,3-4 Days,1
241001,UTTAR PRADESH,ODA,3-5 Days,1
241121,UTTAR PRADESH,ODA,3-5 Days,1
241122,UTTAR PRADESH,ODA,3-5 Days,1
241123,UTTAR PRADESH,ODA,3-5 Days,1
241124,UTTAR PRADESH,ODA,3-5 Days,1
241126,UTTAR PRADESH,ODA,3-5 Days,1
241201,UTTAR PRADESH,ODA,3-5 Days,1
241202,UTTAR PRADESH,ODA,3-5 Days,1
241203,UTTAR PRADESH,ODA,3-5 Days,1
241204,UTTAR PRADESH,ODA,3-5 Days,1
241301,UTTAR PRADESH,ODA,3-5 Days,1
241302,UTTAR PRADESH,ODA,3-5 Days,1
241303,UTTAR PRADESH,ODA,3-5 Days,1
241304,UTTAR PRADESH,ODA,3-5 Days,1
241305,UTTAR PRADESH,ODA,3-5 Days,1
241401,UTTAR PRADESH,ODA,3-5 Days,1
241402,UTTAR PRADESH,ODA,3-5 Days,1
241403,UTTAR PRADESH,ODA,3-5 Days,1
241404,UTTAR PRADESH,ODA,3-5 Days,1
241405,UTTAR PRADESH,ODA,3-5 Days,1
241406,UTTAR PRADESH,ODA,3-5 Days,1
241407,UTTAR PRADESH,ODA,3-5 Days,1
241501,UTTAR PRADESH,ODA,3-4 Days,1
241502,UTTAR PRADESH,ODA,3-4 Days,1
241503,UTTAR PRADESH,ODA,3-4 Days,1
241504,KANPUR,NORMAL,3-4 Days,1
242001,UTTAR PRADESH,NORMAL,2-3 Days,1
242002,UTTAR PRADESH,NORMAL,2-3 Days,1
242221,UTTAR PRADESH,NORMAL,2-3 Days,1
242222,UTTAR PRADESH,ODA,3-5 Days,1
242223,UTTAR PRADESH,ODA,3-5 Days,1
242226,UTTAR PRADESH,ODA,3-5 Days,1
242300,UTTAR PRADESH,ODA,2-3 Days,1
242301,UTTAR PRADESH,ODA,3-5 Days,1
242303,UTTAR PRADESH,ODA,3-5 Days,1
242305,UTTAR PRADESH,ODA,3-5 Days,1
242306,UTTAR PRADESH,ODA,3-5 Days,1
242307,UTTAR PRADESH,ODA,3-5 Days,1
242310,UTTAR PRADESH,ODA,3-5 Days,1
242401,UTTAR PRADESH,ODA,3-5 Days,1
242405,UTTAR PRADESH,ODA,3-5 Days,1
242406,UTTAR PRADESH,ODA,3-5 Days,1
242407,UTTAR PRADESH,ODA,3-5 Days,1
243001,UTTAR PRADESH,NORMAL,2-3 Days,1
243002,UTTAR PRADESH,NORMAL,2-3 Days,1
243003,UTTAR PRADESH,NORMAL,2-3 Days,1
243004,UTTAR PRADESH,NORMAL,2-3 Days,1
243005,UTTAR PRADESH,NORMAL,2-3 Days,1
243006,UTTAR PRADESH,NORMAL,2-3 Days,1
243122,UTTAR PRADESH,NORMAL,2-3 Days,1
243123,UTTAR PRADESH,NORMAL,2-3 Days,1
243126,UTTAR PRADESH,ODA,2-4 Days,1
243201,UTTAR PRADESH,ODA,2-4 Days,1
243202,UTTAR PRADESH,ODA,2-4 Days,1
243203,UTTAR PRADESH,ODA,2-4 Days,1
243301,UTTAR PRADESH,ODA,2-4 Days,1
243303,UTTAR PRADESH,ODA,2-4 Days,1
243401,UTTAR PRADESH,ODA,2-4 Days,1
243403,UTTAR PRADESH,ODA,2-4 Days,1
243406,UTTAR PRADESH,ODA,2-4 Days,1
243501,UTTAR PRADESH,ODA,2-4 Days,1
243502,UTTAR PRADESH,NORMAL,2-3 Days,1
243503,UTTAR PRADESH,ODA,2-4 Days,1
243504,UTTAR PRADESH,ODA,2-4 Days,1
243505,UTTAR PRADESH,ODA,2-4 Days,1
243506,UTTAR PRADESH,ODA,2-4 Days,1
243601,UTTAR PRADESH,ODA,2-4 Days,1
243621,UTTAR PRADESH,ODA,2-4 Days,1
243631,UTTAR PRADESH,ODA,2-4 Days,1
243632,UTTAR PRADESH,ODA,2-4 Days,1
243633,UTTAR PRADESH,ODA,2-4 Days,1
243634,UTTAR PRADESH,ODA,2-4 Days,1
243635,UTTAR PRADESH,ODA,2-4 Days,1
243636,UTTAR PRADESH,ODA,2-4 Days,1
243637,UTTAR PRADESH,ODA,2-4 Days,1
243638,UTTAR PRADESH,ODA,2-4 Days,1
243639,UTTAR PRADESH,ODA,2-4 Days,1
243641,UTTAR PRADESH,ODA,2-4 Days,1
243701,UTTAR PRADESH,ODA,2-3 Days,1
244001,UTTAR PRADESH,NORMAL,2-3 Days,1
244102,UTTAR PRADESH,NORMAL,2-3 Days,1
244103,UTTAR PRADESH,NORMAL,2-3 Days,1
244221,UTTAR PRADESH,ODA,2-3 Days,1
244222,UTTAR PRADESH,ODA,2-3 Days,1
244225,UTTAR PRADESH,ODA,2-3 Days,1
244231,UTTAR PRADESH,ODA,2-3 Days,1
244235,UTTAR PRADESH,ODA,2-3 Days,1
244236,UTTAR PRADESH,ODA,2-3 Days,1
244241,UTTAR PRADESH,ODA,2-3 Days,1
244242,UTTAR PRADESH,ODA,2-3 Days,1
244251,UTTAR PRADESH,ODA,2-3 Days,1
244255,UTTAR PRADESH,ODA,2-3 Days,1
244301,UTTAR PRADESH,ODA,2-3 Days,1
244302,UTTAR PRADESH,ODA,2-3 Days,1
244303,UTTAR PRADESH,ODA,2-3 Days,1
244304,UTTAR PRADESH,ODA,2-3 Days,1
244401,UTTAR PRADESH,ODA,2-3 Days,1
244402,UTTAR PRADESH,NORMAL,2-3 Days,1
244501,UTTAR PRADESH,ODA,2-3 Days,1
244502,UTTAR PRADESH,NORMAL,2-3 Days,1
244601,UTTAR PRADESH,ODA,2-3 Days,1
244712,UTTAR PRADESH,NORMAL,2-3 Days,1
244713,UTTAR PRADESH,NORMAL,2-3 Days,1
244714,UTTAR PRADESH,NORMAL,2-3 Days,1
244715,UTTAR PRADESH,ODA,2-4 Days,1
244716,UTTAR PRADESH,ODA,2-4 Days,1
244901,UTTAR PRADESH,NORMAL,2-3 Days,1
244921,UTTAR PRADESH,ODA,2-3 Days,1
244922,UTTAR PRADESH,ODA,2-3 Days,1
244924,UTTAR PRADESH,ODA,2-3 Days,1
244925,UTTAR PRADESH,ODA,2-3 Days,1
244926,UTTAR PRADESH,ODA,2-3 Days,1
245101,GHAZIABAD,ODA,2-3 Days,1
245201,GHAZIABAD,ODA,2-3 Days,1
245205,GHAZIABAD,ODA,2-3 Days,1
245206,MEERUT,ODA,2-4 Days,1
245207,GHAZIABAD,ODA,2-3 Days,1
245208,GHAZIABAD,ODA,2-3 Days,1
245301,GHAZIABAD,ODA,2-3 Days,1
245304,GHAZIABAD,ODA,2-3 Days,1
245401,GHAZIABAD,ODA,2-3 Days,1
245402,GHAZIABAD,ODA,2-3 Days,1
245403,GHAZIABAD,ODA,2-3 Days,1
245405,GHAZIABAD,ODA,2-3 Days,1
245407,GHAZIABAD,ODA,2-3 Days,1
245408,GHAZIABAD,ODA,2-3 Days,1
245409,GHAZIABAD,ODA,2-3 Days,1
245411,GHAZIABAD,NORMAL,1-2 days,1
245412,GHAZIABAD,ODA,2-3 Days,1
246104,UTTAR PRADESH,ODA,2-3 Days,1
246121,DEHRADUN,ODA,2-4 Days,1
246123,LUCKNOW,ODA,2-4 Days,1
246124,DEHRADUN,ODA,2-4 Days,1
246125,DEHRADUN,ODA,2-4 Days,1
246127,DEHRADUN,ODA,2-4 Days,1
246128,LUCKNOW,ODA,2-4 Days,1
246129,LUCKNOW,ODA,2-4 Days,1
246130,LUCKNOW,ODA,2-4 Days,1
246131,LUCKNOW,ODA,2-4 Days,1
246141,LUCKNOW,ODA,2-4 Days,1
246142,DEHRADUN,ODA,2-4 Days,1
246144,DEHRADUN,ODA,2-4 Days,1
246147,LUCKNOW,ODA,2-4 Days,1
246148,LUCKNOW,ODA,2-4 Days,1
246149,DEHRADUN,ODA,2-3 Days,1
246155,DEHRADUN,ODA,2-4 Days,1
246159,LUCKNOW,ODA,2-4 Days,1
246161,LUCKNOW,ODA,2-4 Days,1
246162,LUCKNOW,ODA,2-4 Days,1
246163,LUCKNOW,ODA,2-4 Days,1
246165,LUCKNOW,ODA,2-4 Days,1
246166,LUCKNOW,ODA,2-4 Days,1
246167,LUCKNOW,ODA,2-4 Days,1
246169,LUCKNOW,ODA,2-4 Days,1
246172,UTTAR PRADESH,ODA,2-4 Days,1
246175,LUCKNOW,ODA,2-4 Days,1
246179,DEHRADUN,ODA,2-4 Days,1
246186,LUCKNOW,ODA,2-4 Days,1
246191,DEHRADUN,ODA,2-4 Days,1
246193,LUCKNOW,ODA,2-4 Days,1
246275,LUCKNOW,ODA,2-4 Days,1
246276,LUCKNOW,ODA,2-4 Days,1
246278,LUCKNOW,ODA,2-4 Days,1
246495,DEHRADUN,ODA,2-4 Days,1
246701,UTTAR PRADESH,ODA,2-3 Days,1
246721,UTTAR PRADESH,ODA,2-3 Days,1
246722,UTTAR PRADESH,ODA,2-3 Days,1
246723,UTTAR PRADESH,ODA,2-3 Days,1
246724,UTTAR PRADESH,ODA,2-3 Days,1
246725,UTTAR PRADESH,ODA,2-3 Days,1
246726,UTTAR PRADESH,ODA,2-3 Days,1
246727,UTTAR PRADESH,ODA,2-3 Days,1
246728,UTTAR PRADESH,ODA,2-3 Days,1
246731,UTTAR PRADESH,ODA,2-3 Days,1
246732,UTTAR PRADESH,ODA,2-3 Days,1
246733,UTTAR PRADESH,ODA,2-3 Days,1
246734,UTTAR PRADESH,ODA,2-3 Days,1
246735,UTTAR PRADESH,ODA,2-3 Days,1
246745,UTTAR PRADESH,ODA,2-3 Days,1
246746,UTTAR PRADESH,ODA,2-3 Days,1
246747,UTTAR PRADESH,ODA,2-3 Days,1
246749,UTTAR PRADESH,ODA,2-3 Days,1
246761,UTTAR PRADESH,ODA,2-3 Days,1
246762,UTTAR PRADESH,ODA,2-3 Days,1
246763,UTTAR PRADESH,ODA,2-3 Days,1
247001,UTTAR PRADESH,NORMAL,2-3 Days,1
247002,UTTAR PRADESH,NORMAL,2-3 Days,1
247003,UTTAR PRADESH,NORMAL,2-3 Days,1
247004,UTTAR PRADESH,NORMAL,2-3 Days,1
247005,UTTAR PRADESH,NORMAL,2-3 Days,1
247006,UTTAR PRADESH,NORMAL,2-3 Days,1
247007,UTTAR PRADESH,NORMAL,2-3 Days,1
247008,UTTAR PRADESH,NORMAL,2-3 Days,1
247009,UTTAR PRADESH,NORMAL,2-3 Days,1
247010,UTTAR PRADESH,NORMAL,2-3 Days,1
247120,UTTAR PRADESH,ODA,3-5 Days,1
247121,UTTAR PRADESH,ODA,3-5 Days,1
247122,UTTAR PRADESH,ODA,3-5 Days,1
247129,UTTAR PRADESH,ODA,3-5 Days,1
247231,UTTAR PRADESH,ODA,3-5 Days,1
247232,UTTAR PRADESH,ODA,3-5 Days,1
247340,UTTAR PRADESH,ODA,3-5 Days,1
247341,UTTAR PRADESH,ODA,3-5 Days,1
247342,UTTAR PRADESH,ODA,3-5 Days,1
247343,UTTAR PRADESH,ODA,3-5 Days,1
247451,UTTAR PRADESH,ODA,3-5 Days,1
247452,UTTAR PRADESH,ODA,3-5 Days,1
247453,UTTAR PRADESH,ODA,3-5 Days,1
247551,UTTAR PRADESH,ODA,3-5 Days,1
247554,UTTAR PRADESH,ODA,3-5 Days,1
247656,DEHRADUN,ODA,2-4 Days,1
247661,UTTARAKHAND,NORMAL,3-4 Days,1
247662,UTTAR PRADESH,ODA,3-5 Days,1
247663,UTTARAKHAND,ODA,2-3 Days,1
247664,DEHRADUN,ODA,2-4 Days,1
247665,UTTARAKHAND,NORMAL,3-4 Days,1
247667,UTTARAKHAND,NORMAL,3-4 Days,1
247668,UTTARAKHAND,NORMAL,3-4 Days,1
247670,DEHRADUN,ODA,2-4 Days,1
247671,UTTARAKHAND,ODA,2-3 Days,1
247771,UTTAR PRADESH,ODA,2-4 Days,1
247772,UTTAR PRADESH,ODA,2-4 Days,1
247773,UTTAR PRADESH,ODA,2-4 Days,1
247774,UTTAR PRADESH,ODA,2-4 Days,1
247775,UTTAR PRADESH,ODA,2-4 Days,1
247776,UTTAR PRADESH,ODA,2-4 Days,1
247777,UTTAR PRADESH,ODA,2-4 Days,1
247778,UTTAR PRADESH,ODA,2-4 Days,1
248000,DEHRADUN,NORMAL,2-3 Days,1
248001,DEHRADUN,NORMAL,2-3 Days,1
248002,DEHRADUN,NORMAL,2-3 Days,1
248003,DEHRADUN,NORMAL,2-3 Days,1
248004,DEHRADUN,NORMAL,2-3 Days,1
248005,DEHRADUN,NORMAL,2-3 Days,1
248006,DEHRADUN,NORMAL,2-3 Days,1
248007,DEHRADUN,NORMAL,2-3 Days,1
248008,DEHRADUN,NORMAL,2-3 Days,1
248009,DEHRADUN,ODA,2-4 Days,1
248010,DEHRADUN,NORMAL,2-3 Days,1
248011,DEHRADUN,NORMAL,2-3 Days,1
248101,DEHRADUN,NORMAL,2-3 Days,1
248102,DEHRADUN,ODA,2-4 Days,1
248110,DEHRADUN,NORMAL,2-3 Days,1
248115,DEHRADUN,NORMAL,2-3 Days,1
248116,DEHRADUN,NORMAL,2-3 Days,1
248119,DEHRADUN,ODA,2-4 Days,1
248121,DEHRADUN,NORMAL,2-3 Days,1
248122,UTTAR PRADESH,ODA,2-4 Days,1
248123,DEHRADUN,ODA,2-4 Days,1
248125,DEHRADUN,ODA,2-4 Days,1
248140,DEHRADUN,ODA,2-4 Days,1
248141,LUCKNOW,ODA,2-4 Days,1
248142,UTTARAKHAND,NORMAL,3-5 Days,1
248145,LUCKNOW,ODA,2-4 Days,1
248146,DEHRADUN,NORMAL,2-3 Days,1
248147,DEHRADUN,ODA,2-4 Days,1
248158,DEHRADUN,ODA,2-4 Days,1
248159,LUCKNOW,ODA,2-4 Days,1
248160,UTTAR PRADESH,ODA,2-4 Days,1
248161,DEHRADUN,NORMAL,2-3 Days,1
248165,LUCKNOW,ODA,2-4 Days,1
248171,DEHRADUN,NORMAL,2-3 Days,1
248179,DEHRADUN,ODA,2-4 Days,1
248191,DEHRADUN,ODA,2-4 Days,1
248195,LUCKNOW,NORMAL,2-3 Days,1
248196,LUCKNOW,ODA,2-4 Days,1
248197,UTTARAKHAND,NORMAL,3-5 Days,1
248198,UTTARAKHAND,ODA,3-5 Days,1
249001,DEHRADUN,ODA,2-4 Days,1
249124,DEHRADUN,ODA,2-4 Days,1
249125,DEHRADUN,ODA,2-4 Days,1
249128,DEHRADUN,ODA,2-4 Days,1
249130,LUCKNOW,ODA,2-4 Days,1
249132,LUCKNOW,ODA,2-4 Days,1
249137,DEHRADUN,ODA,2-4 Days,1
249145,LUCKNOW,ODA,2-4 Days,1
249152,LUCKNOW,ODA,2-4 Days,1
249175,DEHRADUN,ODA,2-4 Days,1
249186,LUCKNOW,ODA,2-4 Days,1
249192,DEHRADUN,ODA,2-4 Days,1
249201,DEHRADUN,ODA,2-4 Days,1
249202,DEHRADUN,ODA,2-4 Days,1
249203,DEHRADUN,ODA,2-4 Days,1
249204,UTTAR PRADESH,ODA,2-3 Days,1
249205,LUCKNOW,ODA,2-4 Days,1
249302,LUCKNOW,ODA,2-4 Days,1
249304,LUCKNOW,ODA,2-4 Days,1
249401,UTTARAKHAND,NORMAL,2-3 Days,1
249402,UTTARAKHAND,NORMAL,2-3 Days,1
249403,UTTARAKHAND,NORMAL,2-3 Days,1
249404,DEHRADUN,NORMAL,2-3 Days,1
249405,DEHRADUN,ODA,2-4 Days,1
249407,DEHRADUN,NORMAL,2-3 Days,1
249408,UTTARAKHAND,NORMAL,2-3 Days,1
249410,DEHRADUN,ODA,2-4 Days,1
249411,DEHRADUN,ODA,2-4 Days,1
250001,MEERUT,NORMAL,2-3 Days,1
250002,MEERUT,NORMAL,2-3 Days,1
250003,MEERUT,NORMAL,2-3 Days,1
250004,MEERUT,NORMAL,2-3 Days,1
250005,MEERUT,ODA,2-4 Days,1
250013,MEERUT,ODA,2-4 Days,1
250101,MEERUT,ODA,2-4 Days,1
250102,MEERUT,NORMAL,2-3 Days,1
250103,MEERUT,NORMAL,2-3 Days,1
250104,MEERUT,ODA,2-4 Days,1
250105,MEERUT,NORMAL,2-3 Days,1
250106,MEERUT,ODA,2-4 Days,1
250110,MEERUT,ODA,2-4 Days,1
250221,MEERUT,ODA,2-4 Days,1
250222,MEERUT,ODA,2-4 Days,1
250223,MEERUT,ODA,2-4 Days,1
250341,MEERUT,ODA,2-4 Days,1
250342,MEERUT,ODA,2-4 Days,1
250344,MEERUT,ODA,2-4 Days,1
250401,MEERUT,ODA,2-4 Days,1
250402,MEERUT,ODA,2-4 Days,1
250404,MEERUT,ODA,2-4 Days,1
250406,MEERUT,ODA,2-4 Days,1
250501,MEERUT,ODA,2-4 Days,1
250502,MEERUT,ODA,2-4 Days,1
250601,MEERUT,ODA,2-4 Days,1
250609,MEERUT,ODA,2-4 Days,1
250611,MEERUT,ODA,2-4 Days,1
250617,MEERUT,ODA,2-4 Days,1
250619,MEERUT,ODA,2-4 Days,1
250621,MEERUT,ODA,2-4 Days,1
250622,MEERUT,ODA,2-4 Days,1
250623,MEERUT,ODA,2-4 Days,1
250625,MEERUT,ODA,2-4 Days,1
250626,MEERUT,ODA,2-4 Days,1
251001,UTTAR PRADESH,NORMAL,2-3 Days,1
251002,UTTAR PRADESH,NORMAL,2-3 Days,1
251003,UTTAR PRADESH,NORMAL,2-3 Days,1
251201,UTTAR PRADESH,ODA,2-4 Days,1
251202,UTTAR PRADESH,ODA,2-4 Days,1
251203,UTTAR PRADESH,ODA,2-4 Days,1
251301,UTTAR PRADESH,ODA,2-4 Days,1
251305,UTTAR PRADESH,ODA,2-4 Days,1
251306,UTTAR PRADESH,ODA,2-4 Days,1
251307,UTTAR PRADESH,ODA,2-4 Days,1
251308,UTTAR PRADESH,ODA,2-4 Days,1
251309,UTTAR PRADESH,ODA,2-4 Days,1
251310,UTTAR PRADESH,ODA,2-4 Days,1
251311,UTTAR PRADESH,ODA,2-4 Days,1
251314,UTTAR PRADESH,ODA,2-4 Days,1
251315,UTTAR PRADESH,ODA,2-4 Days,1
251316,UTTAR PRADESH,ODA,2-4 Days,1
251317,UTTAR PRADESH,ODA,2-4 Days,1
251318,UTTAR PRADESH,ODA,2-4 Days,1
251319,UTTAR PRADESH,ODA,2-4 Days,1
261001,UTTAR PRADESH,NORMAL,3-4 Days,1
261121,UTTAR PRADESH,ODA,3-5 Days,1
261125,UTTAR PRADESH,ODA,3-5 Days,1
261131,UTTAR PRADESH,ODA,3-5 Days,1
261135,UTTAR PRADESH,ODA,3-5 Days,1
261136,UTTAR PRADESH,ODA,3-5 Days,1
261141,UTTAR PRADESH,ODA,3-5 Days,1
261145,UTTAR PRADESH,ODA,3-5 Days,1
261151,UTTAR PRADESH,ODA,3-5 Days,1
261201,UTTAR PRADESH,ODA,3-5 Days,1
261202,UTTAR PRADESH,ODA,3-5 Days,1
261203,UTTAR PRADESH,ODA,3-5 Days,1
261204,UTTAR PRADESH,ODA,3-5 Days,1
261205,UTTAR PRADESH,ODA,3-5 Days,1
261207,UTTAR PRADESH,ODA,3-5 Days,1
261208,UTTAR PRADESH,ODA,3-5 Days,1
261301,UTTAR PRADESH,ODA,3-5 Days,1
261302,UTTAR PRADESH,ODA,3-5 Days,1
261303,UTTAR PRADESH,ODA,3-5 Days,1
261401,UTTAR PRADESH,ODA,3-5 Days,1
261402,UTTAR PRADESH,ODA,3-5 Days,1
261403,UTTAR PRADESH,ODA,3-5 Days,1
261405,UTTAR PRADESH,ODA,3-5 Days,1
261501,LUCKNOW,ODA,2-4 Days,1
261502,LUCKNOW,ODA,2-4 Days,1
261505,LUCKNOW,ODA,2-4 Days,1
261506,LUCKNOW,ODA,2-4 Days,1
262001,UTTAR PRADESH,ODA,2-4 Days,1
262121,UTTAR PRADESH,ODA,3-5 Days,1
262122,UTTAR PRADESH,ODA,2-4 Days,1
262201,UTTAR PRADESH,ODA,2-4 Days,1
262202,UTTAR PRADESH,ODA,2-4 Days,1
262203,UTTAR PRADESH,ODA,2-4 Days,1
262302,UTTAR PRADESH,ODA,2-4 Days,1
262305,UTTAR PRADESH,ODA,2-4 Days,1
262308,Haldwani,ODA,2-3 Days,1
262309,Haldwani,ODA,2-3 Days,1
262310,Haldwani,ODA,2-3 Days,1
262401,UTTAR PRADESH,ODA,2-4 Days,1
262402,UTTAR PRADESH,ODA,2-4 Days,1
262405,Haldwani,ODA,2-3 Days,1
262406,UTTAR PRADESH,ODA,2-4 Days,1
262501,Haldwani,ODA,2-3 Days,1
262520,Haldwani,ODA,2-3 Days,1
262521,Haldwani,ODA,2-3 Days,1
262522,Haldwani,ODA,2-3 Days,1
262523,Haldwani,ODA,2-3 Days,1
262524,Haldwani,ODA,2-3 Days,1
262525,Haldwani,ODA,2-3 Days,1
262526,Haldwani,ODA,2-3 Days,1
262527,Haldwani,ODA,2-3 Days,1
262528,Haldwani,ODA,2-3 Days,1
262529,Haldwani,ODA,2-3 Days,1
262530,Haldwani,ODA,2-3 Days,1
262531,Haldwani,ODA,2-3 Days,1
262532,Haldwani,ODA,2-3 Days,1
262533,Haldwani,ODA,2-3 Days,1
262541,Haldwani,ODA,2-3 Days,1
262542,Haldwani,ODA,2-3 Days,1
262543,Haldwani,ODA,2-3 Days,1
262544,Haldwani,ODA,2-3 Days,1
262546,Haldwani,ODA,2-3 Days,1
262547,Haldwani,ODA,2-3 Days,1
262550,Haldwani,ODA,2-3 Days,1
262551,Haldwani,ODA,2-3 Days,1
262552,Haldwani,ODA,2-3 Days,1
262553,Haldwani,ODA,2-3 Days,1
262554,Haldwani,ODA,2-3 Days,1
262555,Haldwani,ODA,2-3 Days,1
262576,Haldwani,ODA,2-3 Days,1
262580,Haldwani,ODA,2-3 Days,1
262701,UTTAR PRADESH,ODA,3-5 Days,1
262702,Haldwani,ODA,3-5 Days,1
262721,Haldwani,ODA,2-3 Days,1
262722,Haldwani,ODA,2-3 Days,1
262723,UTTAR PRADESH,ODA,3-5 Days,1
262724,Haldwani,ODA,2-3 Days,1
262725,Haldwani,ODA,2-3 Days,1
262726,Haldwani,ODA,2-3 Days,1
262727,Haldwani,ODA,2-3 Days,1
262728,UTTAR PRADESH,ODA,3-5 Days,1
262801,RUDRAPUR,ODA,2-3 days,1
262802,UTTAR PRADESH,ODA,3-5 Days,1
262803,UTTAR PRADESH,ODA,3-5 Days,1
262804,UTTAR PRADESH,ODA,3-5 Days,1
262805,Haldwani,ODA,2-3 Days,1
262901,UTTAR PRADESH,ODA,3-5 Days,1
262902,UTTAR PRADESH,ODA,3-5 Days,1
262903,UTTAR PRADESH,ODA,3-5 Days,1
262904,UTTAR PRADESH,ODA,3-5 Days,1
262905,UTTAR PRADESH,ODA,3-5 Days,1
262906,UTTAR PRADESH,ODA,3-5 Days,1
262907,UTTAR PRADESH,ODA,3-5 Days,1
263001,Haldwani,ODA,2-3 Days,1
263002,Haldwani,ODA,2-3 Days,1
263126,Haldwani,NORMAL,2-3 Days,1
263127,Haldwani,ODA,2-3 Days,1
263128,Haldwani,ODA,2-3 Days,1
263131,Haldwani,ODA,2-3 Days,1
263132,Haldwani,ODA,2-3 Days,1
263134,Haldwani,ODA,2-3 Days,1
263135,Haldwani,ODA,2-3 Days,1
263136,Haldwani,ODA,2-3 Days,1
263137,Haldwani,ODA,2-3 Days,1
263138,Haldwani,ODA,2-3 Days,1
263139,Haldwani,NORMAL,2-3 Days,1
263140,Haldwani,ODA,2-3 Days,1
